:Data_list: 20220103_ace_swepam_1m.txt
:Created: 2022 Jan 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 03  0159   59582    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0200   59582    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0201   59582    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0202   59582    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0203   59582    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0204   59582    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0205   59582    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0206   59582    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0207   59582    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0208   59582    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0209   59582    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0210   59582    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0211   59582    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0212   59582    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0213   59582    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0214   59582    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0215   59582    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0216   59582    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0217   59582    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0218   59582    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0219   59582    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0220   59582    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0221   59582    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0222   59582    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0223   59582    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0224   59582    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0225   59582    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0226   59582    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0227   59582    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0228   59582    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0229   59582    8940    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0230   59582    9000    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0231   59582    9060    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0232   59582    9120    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0233   59582    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0234   59582    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0235   59582    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0236   59582    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0237   59582    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0238   59582    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0239   59582    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0240   59582    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0241   59582    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0242   59582    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0243   59582    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0244   59582    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0245   59582    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0246   59582    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0247   59582   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0248   59582   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0249   59582   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0250   59582   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0251   59582   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0252   59582   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0253   59582   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0254   59582   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0255   59582   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0256   59582   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0257   59582   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0258   59582   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0259   59582   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0300   59582   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0301   59582   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0302   59582   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0303   59582   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0304   59582   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0305   59582   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0306   59582   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0307   59582   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0308   59582   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0309   59582   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0310   59582   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0311   59582   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0312   59582   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0313   59582   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0314   59582   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0315   59582   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0316   59582   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0317   59582   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0318   59582   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0319   59582   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0320   59582   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0321   59582   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0322   59582   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0323   59582   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0324   59582   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0325   59582   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0326   59582   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0327   59582   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0328   59582   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0329   59582   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0330   59582   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0331   59582   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0332   59582   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0333   59582   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0334   59582   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0335   59582   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0336   59582   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0337   59582   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0338   59582   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0339   59582   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0340   59582   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0341   59582   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0342   59582   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0343   59582   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0344   59582   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0345   59582   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0346   59582   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0347   59582   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0348   59582   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0349   59582   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0350   59582   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0351   59582   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0352   59582   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0353   59582   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0354   59582   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0355   59582   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0356   59582   14160    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0357   59582   14220    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0358   59582   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0359   59582   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0400   59582   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0401   59582   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0402   59582   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0403   59582   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0404   59582   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0405   59582   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0406   59582   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0407   59582   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0408   59582   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0409   59582   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0410   59582   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0411   59582   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0412   59582   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0413   59582   15180    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0414   59582   15240    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0415   59582   15300    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0416   59582   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0417   59582   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0418   59582   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0419   59582   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0420   59582   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0421   59582   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0422   59582   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0423   59582   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0424   59582   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0425   59582   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0426   59582   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0427   59582   16020    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0428   59582   16080    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0429   59582   16140    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0430   59582   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0431   59582   16260    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0432   59582   16320    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0433   59582   16380    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0434   59582   16440    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0435   59582   16500    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0436   59582   16560    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0437   59582   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0438   59582   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0439   59582   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0440   59582   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0441   59582   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0442   59582   16920    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0443   59582   16980    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0444   59582   17040    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0445   59582   17100    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0446   59582   17160    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0447   59582   17220    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0448   59582   17280    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0449   59582   17340    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0450   59582   17400    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0451   59582   17460    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0452   59582   17520    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0453   59582   17580    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0454   59582   17640    0        1.7      597.8     2.97e+05
2022 01 03  0455   59582   17700    0        1.7      592.7     2.70e+05
2022 01 03  0456   59582   17760    0        1.6      590.6     2.82e+05
2022 01 03  0457   59582   17820    0        1.5      587.7     3.14e+05
2022 01 03  0458   59582   17880    0        1.8      580.8     3.22e+05
2022 01 03  0459   59582   17940    0        1.8      581.2     2.98e+05
2022 01 03  0500   59582   18000    0        1.5      582.4     2.84e+05
2022 01 03  0501   59582   18060    0        1.5      579.4     2.85e+05
2022 01 03  0502   59582   18120    0        1.6      585.1     2.83e+05
2022 01 03  0503   59582   18180    0        1.7      588.7     3.20e+05
2022 01 03  0504   59582   18240    0        1.6      586.1     3.23e+05
2022 01 03  0505   59582   18300    0        2.1      589.2     3.11e+05
2022 01 03  0506   59582   18360    0        1.7      599.4     2.89e+05
2022 01 03  0507   59582   18420    0        1.7      600.9     3.03e+05
2022 01 03  0508   59582   18480    0        1.5      594.2     2.60e+05
2022 01 03  0509   59582   18540    0        1.4      596.1     3.20e+05
2022 01 03  0510   59582   18600    1       30.0      794.6     6.15e+05
2022 01 03  0511   59582   18660    1       36.5      839.2     6.79e+05
2022 01 03  0512   59582   18720    1        1.8      595.5     2.75e+05
2022 01 03  0513   59582   18780    0        1.7      597.5     2.66e+05
2022 01 03  0514   59582   18840    0        1.6      598.6     2.43e+05
2022 01 03  0515   59582   18900    0        1.5      598.5     2.30e+05
2022 01 03  0516   59582   18960    0        1.7      622.0     3.20e+05
2022 01 03  0517   59582   19020    0        1.7      622.0     3.20e+05
2022 01 03  0518   59582   19080    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0519   59582   19140    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0520   59582   19200    0        1.5      593.9     2.83e+05
2022 01 03  0521   59582   19260    0        1.5      594.9     2.76e+05
2022 01 03  0522   59582   19320    0        1.3      606.2     2.01e+05
2022 01 03  0523   59582   19380    0        1.3      605.3     2.46e+05
2022 01 03  0524   59582   19440    0        1.3    -9999.9    -1.00e+05
2022 01 03  0525   59582   19500    0        1.2      609.9     1.65e+05
2022 01 03  0526   59582   19560    0        1.2      609.9     1.65e+05
2022 01 03  0527   59582   19620    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0528   59582   19680    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0529   59582   19740    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0530   59582   19800    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0531   59582   19860    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0532   59582   19920    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0533   59582   19980    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0534   59582   20040    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0535   59582   20100    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0536   59582   20160    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0537   59582   20220    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0538   59582   20280    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0539   59582   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0540   59582   20400    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0541   59582   20460    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0542   59582   20520    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0543   59582   20580    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0544   59582   20640    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0545   59582   20700    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0546   59582   20760    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0547   59582   20820    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0548   59582   20880    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0549   59582   20940    9    -9999.9    -9999.9    -1.00e+05
2022 01 03  0550   59582   21000    9    -9999.9    -9999.9    -1.00e+05
