:Data_list: 20220101_ace_swepam_1m.txt
:Created: 2022 Jan 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 01  0019   59580    1140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0020   59580    1200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0021   59580    1260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0022   59580    1320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0023   59580    1380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0024   59580    1440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0025   59580    1500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0026   59580    1560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0027   59580    1620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0028   59580    1680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0029   59580    1740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0030   59580    1800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0031   59580    1860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0032   59580    1920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0033   59580    1980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0034   59580    2040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0035   59580    2100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0036   59580    2160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0037   59580    2220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0038   59580    2280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0039   59580    2340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0040   59580    2400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0041   59580    2460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0042   59580    2520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0043   59580    2580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0044   59580    2640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0045   59580    2700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0046   59580    2760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0047   59580    2820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0048   59580    2880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0049   59580    2940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0050   59580    3000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0051   59580    3060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0052   59580    3120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0053   59580    3180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0054   59580    3240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0055   59580    3300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0056   59580    3360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0057   59580    3420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0058   59580    3480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0059   59580    3540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0100   59580    3600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0101   59580    3660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0102   59580    3720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0103   59580    3780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0104   59580    3840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0105   59580    3900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0106   59580    3960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0107   59580    4020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0108   59580    4080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0109   59580    4140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0110   59580    4200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0111   59580    4260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0112   59580    4320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0113   59580    4380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0114   59580    4440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0115   59580    4500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0116   59580    4560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0117   59580    4620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0118   59580    4680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0119   59580    4740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0120   59580    4800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0121   59580    4860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0122   59580    4920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0123   59580    4980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0124   59580    5040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0125   59580    5100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0126   59580    5160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0127   59580    5220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0128   59580    5280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0129   59580    5340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0130   59580    5400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0131   59580    5460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0132   59580    5520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0133   59580    5580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0134   59580    5640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0135   59580    5700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0136   59580    5760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0137   59580    5820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0138   59580    5880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0139   59580    5940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0140   59580    6000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0141   59580    6060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0142   59580    6120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0143   59580    6180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0144   59580    6240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0145   59580    6300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0146   59580    6360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0147   59580    6420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0148   59580    6480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0149   59580    6540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0150   59580    6600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0151   59580    6660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0152   59580    6720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0153   59580    6780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0154   59580    6840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0155   59580    6900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0156   59580    6960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0157   59580    7020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0158   59580    7080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0159   59580    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0200   59580    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0201   59580    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0202   59580    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0203   59580    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0204   59580    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0205   59580    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0206   59580    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0207   59580    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0208   59580    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0209   59580    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0210   59580    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0211   59580    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0212   59580    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0213   59580    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0214   59580    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0215   59580    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0216   59580    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0217   59580    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0218   59580    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0219   59580    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0220   59580    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0221   59580    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0222   59580    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0223   59580    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0224   59580    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0225   59580    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0226   59580    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0227   59580    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0228   59580    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0229   59580    8940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0230   59580    9000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0231   59580    9060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0232   59580    9120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0233   59580    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0234   59580    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0235   59580    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0236   59580    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0237   59580    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0238   59580    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0239   59580    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0240   59580    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0241   59580    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0242   59580    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0243   59580    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0244   59580    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0245   59580    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0246   59580    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0247   59580   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0248   59580   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0249   59580   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0250   59580   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0251   59580   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0252   59580   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0253   59580   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0254   59580   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0255   59580   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0256   59580   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0257   59580   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0258   59580   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0259   59580   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0300   59580   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0301   59580   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0302   59580   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0303   59580   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0304   59580   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0305   59580   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0306   59580   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0307   59580   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0308   59580   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0309   59580   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0310   59580   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0311   59580   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0312   59580   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0313   59580   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0314   59580   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0315   59580   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0316   59580   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0317   59580   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0318   59580   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0319   59580   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0320   59580   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0321   59580   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0322   59580   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0323   59580   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0324   59580   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0325   59580   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0326   59580   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0327   59580   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0328   59580   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0329   59580   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0330   59580   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0331   59580   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0332   59580   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0333   59580   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0334   59580   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0335   59580   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0336   59580   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0337   59580   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0338   59580   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0339   59580   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0340   59580   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0341   59580   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0342   59580   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0343   59580   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0344   59580   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0345   59580   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0346   59580   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0347   59580   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0348   59580   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0349   59580   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0350   59580   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0351   59580   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0352   59580   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0353   59580   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0354   59580   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0355   59580   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0356   59580   14160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0357   59580   14220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0358   59580   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0359   59580   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0400   59580   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0401   59580   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0402   59580   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0403   59580   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0404   59580   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0405   59580   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0406   59580   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0407   59580   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0408   59580   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0409   59580   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0410   59580   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0411   59580   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0412   59580   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0413   59580   15180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0414   59580   15240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0415   59580   15300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0416   59580   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0417   59580   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0418   59580   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0419   59580   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0420   59580   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0421   59580   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0422   59580   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0423   59580   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0424   59580   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0425   59580   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0426   59580   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0427   59580   16020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0428   59580   16080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0429   59580   16140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0430   59580   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0431   59580   16260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0432   59580   16320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0433   59580   16380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0434   59580   16440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0435   59580   16500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0436   59580   16560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0437   59580   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0438   59580   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0439   59580   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0440   59580   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0441   59580   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0442   59580   16920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0443   59580   16980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0444   59580   17040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0445   59580   17100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0446   59580   17160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0447   59580   17220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0448   59580   17280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0449   59580   17340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0450   59580   17400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0451   59580   17460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0452   59580   17520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0453   59580   17580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0454   59580   17640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0455   59580   17700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0456   59580   17760    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0457   59580   17820    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0458   59580   17880    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0459   59580   17940    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0500   59580   18000    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0501   59580   18060    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0502   59580   18120    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0503   59580   18180    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0504   59580   18240    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0505   59580   18300    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0506   59580   18360    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0507   59580   18420    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0508   59580   18480    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0509   59580   18540    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0510   59580   18600    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0511   59580   18660    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0512   59580   18720    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0513   59580   18780    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0514   59580   18840    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0515   59580   18900    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0516   59580   18960    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0517   59580   19020    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0518   59580   19080    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0519   59580   19140    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0520   59580   19200    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0521   59580   19260    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0522   59580   19320    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0523   59580   19380    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0524   59580   19440    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0525   59580   19500    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0526   59580   19560    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0527   59580   19620    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0528   59580   19680    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0529   59580   19740    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0530   59580   19800    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0531   59580   19860    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0532   59580   19920    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0533   59580   19980    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0534   59580   20040    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0535   59580   20100    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0536   59580   20160    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0537   59580   20220    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0538   59580   20280    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0539   59580   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0540   59580   20400    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0541   59580   20460    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0542   59580   20520    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0543   59580   20580    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0544   59580   20640    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0545   59580   20700    9    -9999.9    -9999.9    -1.00e+05
2022 01 01  0546   59580   20760    9    -9999.9    -9999.9    -1.00e+05
