:Data_list: 20211231_ace_swepam_1m.txt
:Created: 2022 Jan 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 12 31  0043   59579    2580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0044   59579    2640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0045   59579    2700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0046   59579    2760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0047   59579    2820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0048   59579    2880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0049   59579    2940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0050   59579    3000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0051   59579    3060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0052   59579    3120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0053   59579    3180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0054   59579    3240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0055   59579    3300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0056   59579    3360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0057   59579    3420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0058   59579    3480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0059   59579    3540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0100   59579    3600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0101   59579    3660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0102   59579    3720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0103   59579    3780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0104   59579    3840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0105   59579    3900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0106   59579    3960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0107   59579    4020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0108   59579    4080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0109   59579    4140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0110   59579    4200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0111   59579    4260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0112   59579    4320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0113   59579    4380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0114   59579    4440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0115   59579    4500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0116   59579    4560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0117   59579    4620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0118   59579    4680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0119   59579    4740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0120   59579    4800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0121   59579    4860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0122   59579    4920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0123   59579    4980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0124   59579    5040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0125   59579    5100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0126   59579    5160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0127   59579    5220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0128   59579    5280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0129   59579    5340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0130   59579    5400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0131   59579    5460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0132   59579    5520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0133   59579    5580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0134   59579    5640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0135   59579    5700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0136   59579    5760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0137   59579    5820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0138   59579    5880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0139   59579    5940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0140   59579    6000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0141   59579    6060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0142   59579    6120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0143   59579    6180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0144   59579    6240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0145   59579    6300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0146   59579    6360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0147   59579    6420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0148   59579    6480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0149   59579    6540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0150   59579    6600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0151   59579    6660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0152   59579    6720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0153   59579    6780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0154   59579    6840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0155   59579    6900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0156   59579    6960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0157   59579    7020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0158   59579    7080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0159   59579    7140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0200   59579    7200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0201   59579    7260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0202   59579    7320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0203   59579    7380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0204   59579    7440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0205   59579    7500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0206   59579    7560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0207   59579    7620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0208   59579    7680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0209   59579    7740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0210   59579    7800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0211   59579    7860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0212   59579    7920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0213   59579    7980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0214   59579    8040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0215   59579    8100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0216   59579    8160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0217   59579    8220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0218   59579    8280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0219   59579    8340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0220   59579    8400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0221   59579    8460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0222   59579    8520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0223   59579    8580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0224   59579    8640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0225   59579    8700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0226   59579    8760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0227   59579    8820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0228   59579    8880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0229   59579    8940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0230   59579    9000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0231   59579    9060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0232   59579    9120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0233   59579    9180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0234   59579    9240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0235   59579    9300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0236   59579    9360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0237   59579    9420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0238   59579    9480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0239   59579    9540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0240   59579    9600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0241   59579    9660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0242   59579    9720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0243   59579    9780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0244   59579    9840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0245   59579    9900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0246   59579    9960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0247   59579   10020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0248   59579   10080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0249   59579   10140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0250   59579   10200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0251   59579   10260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0252   59579   10320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0253   59579   10380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0254   59579   10440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0255   59579   10500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0256   59579   10560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0257   59579   10620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0258   59579   10680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0259   59579   10740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0300   59579   10800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0301   59579   10860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0302   59579   10920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0303   59579   10980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0304   59579   11040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0305   59579   11100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0306   59579   11160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0307   59579   11220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0308   59579   11280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0309   59579   11340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0310   59579   11400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0311   59579   11460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0312   59579   11520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0313   59579   11580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0314   59579   11640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0315   59579   11700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0316   59579   11760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0317   59579   11820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0318   59579   11880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0319   59579   11940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0320   59579   12000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0321   59579   12060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0322   59579   12120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0323   59579   12180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0324   59579   12240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0325   59579   12300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0326   59579   12360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0327   59579   12420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0328   59579   12480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0329   59579   12540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0330   59579   12600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0331   59579   12660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0332   59579   12720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0333   59579   12780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0334   59579   12840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0335   59579   12900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0336   59579   12960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0337   59579   13020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0338   59579   13080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0339   59579   13140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0340   59579   13200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0341   59579   13260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0342   59579   13320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0343   59579   13380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0344   59579   13440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0345   59579   13500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0346   59579   13560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0347   59579   13620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0348   59579   13680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0349   59579   13740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0350   59579   13800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0351   59579   13860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0352   59579   13920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0353   59579   13980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0354   59579   14040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0355   59579   14100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0356   59579   14160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0357   59579   14220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0358   59579   14280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0359   59579   14340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0400   59579   14400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0401   59579   14460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0402   59579   14520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0403   59579   14580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0404   59579   14640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0405   59579   14700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0406   59579   14760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0407   59579   14820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0408   59579   14880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0409   59579   14940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0410   59579   15000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0411   59579   15060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0412   59579   15120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0413   59579   15180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0414   59579   15240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0415   59579   15300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0416   59579   15360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0417   59579   15420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0418   59579   15480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0419   59579   15540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0420   59579   15600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0421   59579   15660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0422   59579   15720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0423   59579   15780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0424   59579   15840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0425   59579   15900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0426   59579   15960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0427   59579   16020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0428   59579   16080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0429   59579   16140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0430   59579   16200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0431   59579   16260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0432   59579   16320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0433   59579   16380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0434   59579   16440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0435   59579   16500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0436   59579   16560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0437   59579   16620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0438   59579   16680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0439   59579   16740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0440   59579   16800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0441   59579   16860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0442   59579   16920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0443   59579   16980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0444   59579   17040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0445   59579   17100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0446   59579   17160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0447   59579   17220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0448   59579   17280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0449   59579   17340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0450   59579   17400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0451   59579   17460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0452   59579   17520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0453   59579   17580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0454   59579   17640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0455   59579   17700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0456   59579   17760    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0457   59579   17820    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0458   59579   17880    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0459   59579   17940    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0500   59579   18000    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0501   59579   18060    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0502   59579   18120    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0503   59579   18180    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0504   59579   18240    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0505   59579   18300    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0506   59579   18360    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0507   59579   18420    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0508   59579   18480    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0509   59579   18540    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0510   59579   18600    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0511   59579   18660    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0512   59579   18720    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0513   59579   18780    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0514   59579   18840    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0515   59579   18900    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0516   59579   18960    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0517   59579   19020    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0518   59579   19080    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0519   59579   19140    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0520   59579   19200    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0521   59579   19260    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0522   59579   19320    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0523   59579   19380    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0524   59579   19440    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0525   59579   19500    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0526   59579   19560    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0527   59579   19620    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0528   59579   19680    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0529   59579   19740    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0530   59579   19800    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0531   59579   19860    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0532   59579   19920    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0533   59579   19980    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0534   59579   20040    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0535   59579   20100    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0536   59579   20160    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0537   59579   20220    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0538   59579   20280    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0539   59579   20340    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0540   59579   20400    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0541   59579   20460    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0542   59579   20520    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0543   59579   20580    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0544   59579   20640    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0545   59579   20700    9    -9999.9    -9999.9    -1.00e+05
2021 12 31  0546   59579   20760    9    -9999.9    -9999.9    -1.00e+05
