:Data_list: 20231016_ace_swepam_1m.txt
:Created: 2023 Oct 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 10 16  0144   60233    6240    0        0.4      381.0     3.15e+04
2023 10 16  0145   60233    6300    0        0.4      379.6     2.79e+04
2023 10 16  0146   60233    6360    0        0.4      380.1     2.67e+04
2023 10 16  0147   60233    6420    0        0.5      381.1     2.60e+04
2023 10 16  0148   60233    6480    0        0.5      380.9     2.28e+04
2023 10 16  0149   60233    6540    0        0.3      380.7     3.04e+04
2023 10 16  0150   60233    6600    0        0.2      379.9     2.43e+04
2023 10 16  0151   60233    6660    1        0.2      380.7     2.77e+04
2023 10 16  0152   60233    6720    0        0.2      379.4     2.49e+04
2023 10 16  0153   60233    6780    0        0.2      380.6     2.86e+04
2023 10 16  0154   60233    6840    0        0.3      379.6     2.69e+04
2023 10 16  0155   60233    6900    0        0.3      380.9     2.46e+04
2023 10 16  0156   60233    6960    0        0.3      378.6     2.38e+04
2023 10 16  0157   60233    7020    0        0.4      375.9     2.41e+04
2023 10 16  0158   60233    7080    0        0.4      374.8     3.10e+04
2023 10 16  0159   60233    7140    0        0.4      374.6     3.53e+04
2023 10 16  0200   60233    7200    0        0.2      373.6     3.68e+04
2023 10 16  0201   60233    7260    0        0.2      376.0     3.54e+04
2023 10 16  0202   60233    7320    0        0.2      379.1     3.44e+04
2023 10 16  0203   60233    7380    0        0.2      377.5     3.59e+04
2023 10 16  0204   60233    7440    0        0.2      375.1     3.24e+04
2023 10 16  0205   60233    7500    0        0.3      375.6     2.31e+04
2023 10 16  0206   60233    7560    0        0.3      376.4     3.07e+04
2023 10 16  0207   60233    7620    0        0.3      378.8     2.48e+04
2023 10 16  0208   60233    7680    0        0.2      379.3     2.45e+04
2023 10 16  0209   60233    7740    0        0.2      377.4     2.53e+04
2023 10 16  0210   60233    7800    0        0.2      379.7     2.75e+04
2023 10 16  0211   60233    7860    0        0.4      375.7     2.54e+04
2023 10 16  0212   60233    7920    0        0.4      372.0     3.77e+04
2023 10 16  0213   60233    7980    0        0.4      374.9     2.96e+04
2023 10 16  0214   60233    8040    0        0.5      375.4     2.79e+04
2023 10 16  0215   60233    8100    0        0.5      369.8     3.11e+04
2023 10 16  0216   60233    8160    0        0.6      365.9     2.83e+04
2023 10 16  0217   60233    8220    0        0.7      368.2     2.36e+04
2023 10 16  0218   60233    8280    0        0.7      370.0     2.30e+04
2023 10 16  0219   60233    8340    0        0.7      368.2     2.34e+04
2023 10 16  0220   60233    8400    0        0.7      368.5     2.43e+04
2023 10 16  0221   60233    8460    0        0.6      366.6     3.42e+04
2023 10 16  0222   60233    8520    0        0.8      367.6     3.61e+04
2023 10 16  0223   60233    8580    0        0.5      369.4     2.52e+04
2023 10 16  0224   60233    8640    0        0.8      366.5     2.96e+04
2023 10 16  0225   60233    8700    0        0.7      356.8     2.94e+04
2023 10 16  0226   60233    8760    0        0.7      360.5     2.47e+04
2023 10 16  0227   60233    8820    0        0.7      359.8     2.46e+04
2023 10 16  0228   60233    8880    0        0.6      361.0     2.29e+04
2023 10 16  0229   60233    8940    0        0.6      359.4     2.28e+04
2023 10 16  0230   60233    9000    0        0.6      360.2     2.33e+04
2023 10 16  0231   60233    9060    0        0.7      360.5     2.35e+04
2023 10 16  0232   60233    9120    0        0.7      359.9     2.36e+04
2023 10 16  0233   60233    9180    0        0.7      362.1     1.94e+04
2023 10 16  0234   60233    9240    0        0.7      361.6     2.10e+04
2023 10 16  0235   60233    9300    0        0.7      362.1     2.31e+04
2023 10 16  0236   60233    9360    0        0.7      364.7     2.27e+04
2023 10 16  0237   60233    9420    0        0.9      360.3     2.82e+04
2023 10 16  0238   60233    9480    0        0.8      364.0     1.94e+04
2023 10 16  0239   60233    9540    0        0.9      360.8     2.31e+04
2023 10 16  0240   60233    9600    0        0.9      362.5     2.59e+04
2023 10 16  0241   60233    9660    0        0.9      363.1     2.06e+04
2023 10 16  0242   60233    9720    0        0.8      363.3     2.22e+04
2023 10 16  0243   60233    9780    0        0.9      360.9     2.44e+04
2023 10 16  0244   60233    9840    0        0.8      363.2     2.29e+04
2023 10 16  0245   60233    9900    0        0.8      363.5     2.37e+04
2023 10 16  0246   60233    9960    0        0.8      363.0     2.50e+04
2023 10 16  0247   60233   10020    0        0.8      363.1     2.62e+04
2023 10 16  0248   60233   10080    0        0.7      364.2     2.38e+04
2023 10 16  0249   60233   10140    0        0.7      365.2     2.08e+04
2023 10 16  0250   60233   10200    0        0.8      365.6     2.14e+04
2023 10 16  0251   60233   10260    0        0.8      365.9     2.31e+04
2023 10 16  0252   60233   10320    0        0.9      364.5     2.90e+04
2023 10 16  0253   60233   10380    0        0.8      363.9     3.35e+04
2023 10 16  0254   60233   10440    0        0.8      368.4     2.10e+04
2023 10 16  0255   60233   10500    0        0.8      369.2     2.31e+04
2023 10 16  0256   60233   10560    0        0.8      368.1     2.26e+04
2023 10 16  0257   60233   10620    0        0.8      368.4     2.54e+04
2023 10 16  0258   60233   10680    0        0.6      368.7     2.79e+04
2023 10 16  0259   60233   10740    0        0.5      369.6     3.30e+04
2023 10 16  0300   60233   10800    0        0.3      374.2     4.61e+04
2023 10 16  0301   60233   10860    0        0.3      370.2     6.12e+04
2023 10 16  0302   60233   10920    0        0.3      369.5     6.71e+04
2023 10 16  0303   60233   10980    0        0.3      371.8     6.89e+04
2023 10 16  0304   60233   11040    0        0.3      371.8     6.85e+04
2023 10 16  0305   60233   11100    0        0.3      370.8     6.68e+04
2023 10 16  0306   60233   11160    0        0.3      369.2     7.89e+04
2023 10 16  0307   60233   11220    0        0.3      371.0     7.91e+04
2023 10 16  0308   60233   11280    0        0.2      376.9     7.68e+04
2023 10 16  0309   60233   11340    0        0.2      381.7     6.51e+04
2023 10 16  0310   60233   11400    0        0.2      382.9     5.46e+04
2023 10 16  0311   60233   11460    0        0.2      376.5     7.97e+04
2023 10 16  0312   60233   11520    0        0.2      373.5     8.93e+04
2023 10 16  0313   60233   11580    0        0.2      374.3     7.40e+04
2023 10 16  0314   60233   11640    0        0.2      378.5     6.62e+04
2023 10 16  0315   60233   11700    0        0.2      384.2     5.68e+04
2023 10 16  0316   60233   11760    0        0.2      387.1     5.24e+04
2023 10 16  0317   60233   11820    0        0.2      384.5     6.44e+04
2023 10 16  0318   60233   11880    0        0.2      385.5     6.22e+04
2023 10 16  0319   60233   11940    0        0.2      385.6     5.78e+04
2023 10 16  0320   60233   12000    0        0.2      384.3     5.75e+04
2023 10 16  0321   60233   12060    0        0.3      381.4     5.24e+04
2023 10 16  0322   60233   12120    0        0.3      379.2     5.11e+04
2023 10 16  0323   60233   12180    0        0.2      381.3     5.84e+04
2023 10 16  0324   60233   12240    0        0.3      379.4     5.85e+04
2023 10 16  0325   60233   12300    0        0.3      379.8     7.11e+04
2023 10 16  0326   60233   12360    0        0.2      381.0     6.88e+04
2023 10 16  0327   60233   12420    0        0.2      381.8     6.09e+04
2023 10 16  0328   60233   12480    0        0.2      383.0     4.97e+04
2023 10 16  0329   60233   12540    0        0.2      382.9     6.54e+04
2023 10 16  0330   60233   12600    0        0.2      379.2     7.62e+04
2023 10 16  0331   60233   12660    0        0.2      383.3     6.44e+04
2023 10 16  0332   60233   12720    0        0.2      386.0     5.43e+04
2023 10 16  0333   60233   12780    0        0.2      384.4     5.55e+04
2023 10 16  0334   60233   12840    0        0.2      383.9     5.54e+04
2023 10 16  0335   60233   12900    0        0.2      384.0     5.27e+04
2023 10 16  0336   60233   12960    0        0.2      382.3     5.39e+04
2023 10 16  0337   60233   13020    0        0.2      381.4     5.65e+04
2023 10 16  0338   60233   13080    0        0.2      382.3     5.65e+04
2023 10 16  0339   60233   13140    0        0.2      380.4     6.92e+04
2023 10 16  0340   60233   13200    0        0.2      379.4     7.21e+04
2023 10 16  0341   60233   13260    0        0.2      376.6     7.74e+04
2023 10 16  0342   60233   13320    0        0.2      381.1     5.04e+04
2023 10 16  0343   60233   13380    0        0.3      378.8     6.95e+04
2023 10 16  0344   60233   13440    0        0.3      385.9     3.99e+04
2023 10 16  0345   60233   13500    0        0.3      380.9     5.73e+04
2023 10 16  0346   60233   13560    0        0.3      380.7     5.80e+04
2023 10 16  0347   60233   13620    0        0.3      379.9     5.42e+04
2023 10 16  0348   60233   13680    0        0.3      379.3     6.52e+04
2023 10 16  0349   60233   13740    0        0.3      380.6     6.98e+04
2023 10 16  0350   60233   13800    0        0.2      381.9     5.90e+04
2023 10 16  0351   60233   13860    0        0.2      380.9     5.48e+04
2023 10 16  0352   60233   13920    0        0.2      378.1     6.37e+04
2023 10 16  0353   60233   13980    0        0.2      378.3     7.29e+04
2023 10 16  0354   60233   14040    0        0.2      378.7     7.76e+04
2023 10 16  0355   60233   14100    0        0.3      374.5     8.30e+04
2023 10 16  0356   60233   14160    0        0.2      377.1     8.15e+04
2023 10 16  0357   60233   14220    0        0.2      382.6     5.92e+04
2023 10 16  0358   60233   14280    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0359   60233   14340    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0400   60233   14400    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0401   60233   14460    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0402   60233   14520    0        0.2      378.3     5.79e+04
2023 10 16  0403   60233   14580    0        0.2      380.0     6.20e+04
2023 10 16  0404   60233   14640    0        0.2      378.9     6.42e+04
2023 10 16  0405   60233   14700    0        0.3      373.8     8.27e+04
2023 10 16  0406   60233   14760    0        0.2      373.5     7.98e+04
2023 10 16  0407   60233   14820    0        0.2      377.9     6.56e+04
2023 10 16  0408   60233   14880    0        0.2      379.2     5.60e+04
2023 10 16  0409   60233   14940    0        0.2      377.0     5.96e+04
2023 10 16  0410   60233   15000    0        0.2      376.6     7.40e+04
2023 10 16  0411   60233   15060    0        0.2      378.1     8.11e+04
2023 10 16  0412   60233   15120    0        0.2      380.1     5.41e+04
2023 10 16  0413   60233   15180    0        0.2      378.6     6.05e+04
2023 10 16  0414   60233   15240    0        0.3      370.1     9.56e+04
2023 10 16  0415   60233   15300    0        0.2      373.0     8.35e+04
2023 10 16  0416   60233   15360    0        0.2      376.9     6.50e+04
2023 10 16  0417   60233   15420    0        0.2      370.5     9.14e+04
2023 10 16  0418   60233   15480    0        0.2      373.0     7.83e+04
2023 10 16  0419   60233   15540    0        0.2      374.4     6.93e+04
2023 10 16  0420   60233   15600    0        0.2      374.5     7.80e+04
2023 10 16  0421   60233   15660    0        0.2      376.8     6.02e+04
2023 10 16  0422   60233   15720    0        0.2      378.2     5.49e+04
2023 10 16  0423   60233   15780    0        0.3      381.9     5.34e+04
2023 10 16  0424   60233   15840    0        0.5      380.4     4.91e+04
2023 10 16  0425   60233   15900    0        0.8      377.4     5.34e+04
2023 10 16  0426   60233   15960    0        1.0      380.4     5.49e+04
2023 10 16  0427   60233   16020    0        1.1      381.8     4.38e+04
2023 10 16  0428   60233   16080    0        1.1      382.0     4.33e+04
2023 10 16  0429   60233   16140    0        1.2      382.2     5.00e+04
2023 10 16  0430   60233   16200    0        0.6      390.7     4.19e+04
2023 10 16  0431   60233   16260    0        0.3      376.6     2.80e+04
2023 10 16  0432   60233   16320    0        0.4      378.0     2.02e+04
2023 10 16  0433   60233   16380    0        0.3      376.3     2.23e+04
2023 10 16  0434   60233   16440    0        0.2      376.6     2.88e+04
2023 10 16  0435   60233   16500    0        0.3      371.6     3.11e+04
2023 10 16  0436   60233   16560    0        0.4      372.5     2.42e+04
2023 10 16  0437   60233   16620    0        0.4      369.2     3.63e+04
2023 10 16  0438   60233   16680    0        0.4      368.3     3.46e+04
2023 10 16  0439   60233   16740    0        0.4      369.7     3.67e+04
2023 10 16  0440   60233   16800    0        0.4      371.0     3.37e+04
2023 10 16  0441   60233   16860    0        0.3      371.5     2.69e+04
2023 10 16  0442   60233   16920    0        0.2      370.7     2.98e+04
2023 10 16  0443   60233   16980    0        0.2      371.5     2.88e+04
2023 10 16  0444   60233   17040    0        0.2      375.5     3.07e+04
2023 10 16  0445   60233   17100    0        0.5      380.5     2.20e+04
2023 10 16  0446   60233   17160    0        0.5      380.4     2.31e+04
2023 10 16  0447   60233   17220    0        0.5      378.7     3.44e+04
2023 10 16  0448   60233   17280    0        0.2      381.6     2.98e+04
2023 10 16  0449   60233   17340    0        0.3      380.9     2.44e+04
2023 10 16  0450   60233   17400    0        0.3      380.4     2.61e+04
2023 10 16  0451   60233   17460    0        0.4      380.8     2.39e+04
2023 10 16  0452   60233   17520    0        0.5      380.0     2.80e+04
2023 10 16  0453   60233   17580    0        0.6      381.4     3.03e+04
2023 10 16  0454   60233   17640    0        0.7      380.2     3.51e+04
2023 10 16  0455   60233   17700    0        0.8      380.5     3.25e+04
2023 10 16  0456   60233   17760    0        0.8      382.2     3.18e+04
2023 10 16  0457   60233   17820    0        0.7      382.1     3.35e+04
2023 10 16  0458   60233   17880    0        0.6      377.7     2.65e+04
2023 10 16  0459   60233   17940    0        0.4      369.8     2.18e+04
2023 10 16  0500   60233   18000    0        0.5      367.1     2.67e+04
2023 10 16  0501   60233   18060    0        0.5      368.9     2.48e+04
2023 10 16  0502   60233   18120    0        0.6      370.7     2.66e+04
2023 10 16  0503   60233   18180    0        0.5      374.8     2.61e+04
2023 10 16  0504   60233   18240    0        0.5      373.9     2.59e+04
2023 10 16  0505   60233   18300    0        0.3      377.5     2.17e+04
2023 10 16  0506   60233   18360    0        0.5      375.9     1.89e+04
2023 10 16  0507   60233   18420    0        0.4      378.0     2.09e+04
2023 10 16  0508   60233   18480    0        0.5      382.3     3.64e+04
2023 10 16  0509   60233   18540    0        0.5      382.2     3.65e+04
2023 10 16  0510   60233   18600    0        0.4      381.1     2.90e+04
2023 10 16  0511   60233   18660    0        0.4      381.4     3.16e+04
2023 10 16  0512   60233   18720    0        0.3      384.6     3.90e+04
2023 10 16  0513   60233   18780    0        0.5      375.7     3.98e+04
2023 10 16  0514   60233   18840    0        0.6      359.8     4.17e+04
2023 10 16  0515   60233   18900    0        0.6      361.3     4.88e+04
2023 10 16  0516   60233   18960    0        0.6      364.9     4.59e+04
2023 10 16  0517   60233   19020    0        0.5      375.3     5.73e+04
2023 10 16  0518   60233   19080    0        0.5      370.9     6.39e+04
2023 10 16  0519   60233   19140    0        0.5      370.9     6.39e+04
2023 10 16  0520   60233   19200    0        0.4      370.1     6.65e+04
2023 10 16  0521   60233   19260    0        0.4      367.9     5.74e+04
2023 10 16  0522   60233   19320    0        0.4      364.8     6.32e+04
2023 10 16  0523   60233   19380    0        0.4      366.0     6.76e+04
2023 10 16  0524   60233   19440    0        0.4      365.7     6.90e+04
2023 10 16  0525   60233   19500    0        0.4      361.6     4.72e+04
2023 10 16  0526   60233   19560    0        0.4      363.5     4.04e+04
2023 10 16  0527   60233   19620    0        0.4      365.8     4.25e+04
2023 10 16  0528   60233   19680    0        0.5      363.6     7.70e+04
2023 10 16  0529   60233   19740    0        0.4      362.7     7.46e+04
2023 10 16  0530   60233   19800    0        0.4      364.8     7.75e+04
2023 10 16  0531   60233   19860    0        0.4      370.8     8.90e+04
2023 10 16  0532   60233   19920    0        0.2      356.6     5.20e+04
2023 10 16  0533   60233   19980    0        0.3      361.5     6.32e+04
2023 10 16  0534   60233   20040    0        0.5      387.6     1.28e+05
2023 10 16  0535   60233   20100    0        0.4      372.3     1.40e+05
2023 10 16  0536   60233   20160    0        0.3      361.3     5.21e+04
2023 10 16  0537   60233   20220    0        0.4      358.4     5.23e+04
2023 10 16  0538   60233   20280    0        0.4      364.2     5.56e+04
2023 10 16  0539   60233   20340    0        0.4      369.4     8.89e+04
2023 10 16  0540   60233   20400    0        0.7      371.7     7.18e+04
2023 10 16  0541   60233   20460    0        0.5      368.2     6.44e+04
2023 10 16  0542   60233   20520    0        0.4      367.3     6.37e+04
2023 10 16  0543   60233   20580    0        0.3      368.9     6.22e+04
2023 10 16  0544   60233   20640    0        0.3      371.2     5.39e+04
2023 10 16  0545   60233   20700    0        0.3      372.0     4.79e+04
2023 10 16  0546   60233   20760    0        0.3      370.6     4.85e+04
2023 10 16  0547   60233   20820    0        0.3      366.3     4.76e+04
2023 10 16  0548   60233   20880    0        0.3      359.7     5.42e+04
2023 10 16  0549   60233   20940    0        0.3      367.8     5.05e+04
2023 10 16  0550   60233   21000    1        0.3      368.0     6.45e+04
2023 10 16  0551   60233   21060    0        0.2    -9999.9    -1.00e+05
2023 10 16  0552   60233   21120    0        0.2      359.8     6.09e+04
2023 10 16  0553   60233   21180    0        0.2      361.7     5.71e+04
2023 10 16  0554   60233   21240    0        0.1      369.7     5.36e+04
2023 10 16  0555   60233   21300    0        0.2      367.1     4.45e+04
2023 10 16  0556   60233   21360    0        0.2      361.0     6.13e+04
2023 10 16  0557   60233   21420    0        0.2      368.4     5.12e+04
2023 10 16  0558   60233   21480    0        0.2      365.6     4.53e+04
2023 10 16  0559   60233   21540    0        0.2      355.3     4.94e+04
2023 10 16  0600   60233   21600    0        0.2      355.6     4.85e+04
2023 10 16  0601   60233   21660    0        0.2      359.7     4.50e+04
2023 10 16  0602   60233   21720    0        0.2      357.9     4.08e+04
2023 10 16  0603   60233   21780    0        0.2      357.8     3.28e+04
2023 10 16  0604   60233   21840    0        0.3      363.7     3.97e+04
2023 10 16  0605   60233   21900    0        0.3      364.8     4.86e+04
2023 10 16  0606   60233   21960    0        0.3      370.5     1.01e+05
2023 10 16  0607   60233   22020    1        0.2      364.9     1.21e+05
2023 10 16  0608   60233   22080    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0609   60233   22140    0        0.1      389.5     1.01e+05
2023 10 16  0610   60233   22200    0        0.2      374.9     1.54e+05
2023 10 16  0611   60233   22260    1        0.2      384.2     1.46e+05
2023 10 16  0612   60233   22320    0        0.2      368.0     9.63e+04
2023 10 16  0613   60233   22380    0        0.2      368.1     8.18e+04
2023 10 16  0614   60233   22440    0        0.2      368.2     6.08e+04
2023 10 16  0615   60233   22500    0        0.2      361.9     6.56e+04
2023 10 16  0616   60233   22560    0        0.1      369.4     8.14e+04
2023 10 16  0617   60233   22620    0        0.1      373.1     6.83e+04
2023 10 16  0618   60233   22680    0        0.2      363.9     4.51e+04
2023 10 16  0619   60233   22740    0        0.2      370.2     4.97e+04
2023 10 16  0620   60233   22800    0        0.2      376.4     7.58e+04
2023 10 16  0621   60233   22860    0        0.2      376.4     6.90e+04
2023 10 16  0622   60233   22920    0        0.2      369.2     5.73e+04
2023 10 16  0623   60233   22980    0        0.2      366.5     7.00e+04
2023 10 16  0624   60233   23040    9    -9999.9    -9999.9    -1.00e+05
2023 10 16  0625   60233   23100    3    -9999.9    -9999.9    -1.00e+05
2023 10 16  0626   60233   23160    0        0.2      373.1     6.54e+04
2023 10 16  0627   60233   23220    0        0.2      373.0     6.21e+04
2023 10 16  0628   60233   23280    0        0.2      362.4     8.20e+04
2023 10 16  0629   60233   23340    0        0.2      360.0     8.93e+04
2023 10 16  0630   60233   23400    0        0.2      364.2     8.09e+04
2023 10 16  0631   60233   23460    0        0.1      369.7     6.24e+04
2023 10 16  0632   60233   23520    0        0.2      372.2     6.60e+04
2023 10 16  0633   60233   23580    1        0.2      365.1     9.13e+04
2023 10 16  0634   60233   23640    0        0.2      360.0     1.04e+05
2023 10 16  0635   60233   23700    0        0.2      367.6     9.13e+04
2023 10 16  0636   60233   23760    0        0.2      364.3     7.14e+04
2023 10 16  0637   60233   23820    1        0.2      361.9     8.14e+04
2023 10 16  0638   60233   23880    0        0.2      366.8     6.72e+04
