:Data_list: 20211209_ace_swepam_1m.txt
:Created: 2021 Dec 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 12 09  0104   59557    3840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0105   59557    3900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0106   59557    3960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0107   59557    4020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0108   59557    4080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0109   59557    4140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0110   59557    4200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0111   59557    4260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0112   59557    4320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0113   59557    4380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0114   59557    4440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0115   59557    4500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0116   59557    4560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0117   59557    4620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0118   59557    4680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0119   59557    4740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0120   59557    4800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0121   59557    4860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0122   59557    4920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0123   59557    4980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0124   59557    5040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0125   59557    5100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0126   59557    5160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0127   59557    5220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0128   59557    5280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0129   59557    5340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0130   59557    5400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0131   59557    5460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0132   59557    5520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0133   59557    5580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0134   59557    5640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0135   59557    5700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0136   59557    5760    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0137   59557    5820    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0138   59557    5880    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0139   59557    5940    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0140   59557    6000    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0141   59557    6060    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0142   59557    6120    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0143   59557    6180    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0144   59557    6240    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0145   59557    6300    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0146   59557    6360    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0147   59557    6420    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0148   59557    6480    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0149   59557    6540    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0150   59557    6600    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0151   59557    6660    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0152   59557    6720    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0153   59557    6780    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0154   59557    6840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0155   59557    6900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0156   59557    6960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0157   59557    7020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0158   59557    7080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0159   59557    7140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0200   59557    7200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0201   59557    7260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0202   59557    7320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0203   59557    7380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0204   59557    7440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0205   59557    7500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0206   59557    7560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0207   59557    7620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0208   59557    7680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0209   59557    7740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0210   59557    7800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0211   59557    7860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0212   59557    7920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0213   59557    7980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0214   59557    8040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0215   59557    8100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0216   59557    8160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0217   59557    8220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0218   59557    8280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0219   59557    8340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0220   59557    8400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0221   59557    8460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0222   59557    8520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0223   59557    8580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0224   59557    8640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0225   59557    8700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0226   59557    8760    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0227   59557    8820    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0228   59557    8880    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0229   59557    8940    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0230   59557    9000    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0231   59557    9060    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0232   59557    9120    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0233   59557    9180    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0234   59557    9240    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0235   59557    9300    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0236   59557    9360    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0237   59557    9420    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0238   59557    9480    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0239   59557    9540    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0240   59557    9600    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0241   59557    9660    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0242   59557    9720    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0243   59557    9780    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0244   59557    9840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0245   59557    9900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0246   59557    9960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0247   59557   10020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0248   59557   10080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0249   59557   10140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0250   59557   10200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0251   59557   10260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0252   59557   10320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0253   59557   10380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0254   59557   10440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0255   59557   10500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0256   59557   10560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0257   59557   10620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0258   59557   10680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0259   59557   10740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0300   59557   10800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0301   59557   10860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0302   59557   10920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0303   59557   10980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0304   59557   11040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0305   59557   11100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0306   59557   11160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0307   59557   11220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0308   59557   11280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0309   59557   11340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0310   59557   11400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0311   59557   11460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0312   59557   11520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0313   59557   11580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0314   59557   11640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0315   59557   11700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0316   59557   11760    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0317   59557   11820    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0318   59557   11880    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0319   59557   11940    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0320   59557   12000    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0321   59557   12060    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0322   59557   12120    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0323   59557   12180    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0324   59557   12240    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0325   59557   12300    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0326   59557   12360    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0327   59557   12420    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0328   59557   12480    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0329   59557   12540    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0330   59557   12600    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0331   59557   12660    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0332   59557   12720    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0333   59557   12780    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0334   59557   12840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0335   59557   12900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0336   59557   12960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0337   59557   13020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0338   59557   13080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0339   59557   13140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0340   59557   13200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0341   59557   13260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0342   59557   13320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0343   59557   13380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0344   59557   13440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0345   59557   13500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0346   59557   13560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0347   59557   13620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0348   59557   13680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0349   59557   13740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0350   59557   13800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0351   59557   13860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0352   59557   13920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0353   59557   13980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0354   59557   14040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0355   59557   14100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0356   59557   14160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0357   59557   14220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0358   59557   14280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0359   59557   14340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0400   59557   14400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0401   59557   14460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0402   59557   14520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0403   59557   14580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0404   59557   14640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0405   59557   14700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0406   59557   14760    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0407   59557   14820    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0408   59557   14880    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0409   59557   14940    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0410   59557   15000    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0411   59557   15060    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0412   59557   15120    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0413   59557   15180    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0414   59557   15240    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0415   59557   15300    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0416   59557   15360    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0417   59557   15420    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0418   59557   15480    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0419   59557   15540    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0420   59557   15600    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0421   59557   15660    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0422   59557   15720    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0423   59557   15780    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0424   59557   15840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0425   59557   15900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0426   59557   15960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0427   59557   16020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0428   59557   16080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0429   59557   16140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0430   59557   16200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0431   59557   16260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0432   59557   16320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0433   59557   16380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0434   59557   16440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0435   59557   16500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0436   59557   16560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0437   59557   16620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0438   59557   16680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0439   59557   16740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0440   59557   16800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0441   59557   16860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0442   59557   16920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0443   59557   16980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0444   59557   17040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0445   59557   17100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0446   59557   17160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0447   59557   17220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0448   59557   17280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0449   59557   17340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0450   59557   17400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0451   59557   17460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0452   59557   17520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0453   59557   17580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0454   59557   17640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0455   59557   17700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0456   59557   17760    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0457   59557   17820    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0458   59557   17880    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0459   59557   17940    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0500   59557   18000    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0501   59557   18060    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0502   59557   18120    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0503   59557   18180    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0504   59557   18240    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0505   59557   18300    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0506   59557   18360    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0507   59557   18420    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0508   59557   18480    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0509   59557   18540    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0510   59557   18600    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0511   59557   18660    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0512   59557   18720    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0513   59557   18780    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0514   59557   18840    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0515   59557   18900    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0516   59557   18960    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0517   59557   19020    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0518   59557   19080    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0519   59557   19140    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0520   59557   19200    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0521   59557   19260    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0522   59557   19320    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0523   59557   19380    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0524   59557   19440    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0525   59557   19500    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0526   59557   19560    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0527   59557   19620    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0528   59557   19680    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0529   59557   19740    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0530   59557   19800    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0531   59557   19860    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0532   59557   19920    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0533   59557   19980    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0534   59557   20040    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0535   59557   20100    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0536   59557   20160    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0537   59557   20220    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0538   59557   20280    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0539   59557   20340    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0540   59557   20400    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0541   59557   20460    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0542   59557   20520    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0543   59557   20580    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0544   59557   20640    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0545   59557   20700    9    -9999.9    -9999.9    -1.00e+05
2021 12 09  0546   59557   20760    9    -9999.9    -9999.9    -1.00e+05
