:Data_list: 20211210_ace_swepam_1m.txt
:Created: 2021 Dec 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 12 10  0159   59558    7140    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0200   59558    7200    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0201   59558    7260    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0202   59558    7320    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0203   59558    7380    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0204   59558    7440    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0205   59558    7500    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0206   59558    7560    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0207   59558    7620    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0208   59558    7680    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0209   59558    7740    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0210   59558    7800    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0211   59558    7860    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0212   59558    7920    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0213   59558    7980    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0214   59558    8040    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0215   59558    8100    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0216   59558    8160    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0217   59558    8220    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0218   59558    8280    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0219   59558    8340    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0220   59558    8400    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0221   59558    8460    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0222   59558    8520    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0223   59558    8580    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0224   59558    8640    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0225   59558    8700    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0226   59558    8760    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0227   59558    8820    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0228   59558    8880    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0229   59558    8940    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0230   59558    9000    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0231   59558    9060    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0232   59558    9120    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0233   59558    9180    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0234   59558    9240    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0235   59558    9300    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0236   59558    9360    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0237   59558    9420    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0238   59558    9480    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0239   59558    9540    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0240   59558    9600    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0241   59558    9660    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0242   59558    9720    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0243   59558    9780    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0244   59558    9840    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0245   59558    9900    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0246   59558    9960    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0247   59558   10020    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0248   59558   10080    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0249   59558   10140    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0250   59558   10200    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0251   59558   10260    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0252   59558   10320    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0253   59558   10380    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0254   59558   10440    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0255   59558   10500    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0256   59558   10560    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0257   59558   10620    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0258   59558   10680    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0259   59558   10740    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0300   59558   10800    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0301   59558   10860    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0302   59558   10920    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0303   59558   10980    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0304   59558   11040    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0305   59558   11100    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0306   59558   11160    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0307   59558   11220    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0308   59558   11280    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0309   59558   11340    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0310   59558   11400    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0311   59558   11460    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0312   59558   11520    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0313   59558   11580    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0314   59558   11640    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0315   59558   11700    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0316   59558   11760    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0317   59558   11820    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0318   59558   11880    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0319   59558   11940    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0320   59558   12000    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0321   59558   12060    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0322   59558   12120    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0323   59558   12180    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0324   59558   12240    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0325   59558   12300    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0326   59558   12360    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0327   59558   12420    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0328   59558   12480    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0329   59558   12540    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0330   59558   12600    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0331   59558   12660    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0332   59558   12720    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0333   59558   12780    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0334   59558   12840    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0335   59558   12900    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0336   59558   12960    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0337   59558   13020    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0338   59558   13080    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0339   59558   13140    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0340   59558   13200    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0341   59558   13260    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0342   59558   13320    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0343   59558   13380    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0344   59558   13440    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0345   59558   13500    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0346   59558   13560    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0347   59558   13620    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0348   59558   13680    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0349   59558   13740    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0350   59558   13800    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0351   59558   13860    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0352   59558   13920    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0353   59558   13980    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0354   59558   14040    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0355   59558   14100    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0356   59558   14160    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0357   59558   14220    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0358   59558   14280    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0359   59558   14340    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0400   59558   14400    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0401   59558   14460    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0402   59558   14520    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0403   59558   14580    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0404   59558   14640    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0405   59558   14700    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0406   59558   14760    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0407   59558   14820    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0408   59558   14880    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0409   59558   14940    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0410   59558   15000    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0411   59558   15060    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0412   59558   15120    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0413   59558   15180    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0414   59558   15240    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0415   59558   15300    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0416   59558   15360    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0417   59558   15420    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0418   59558   15480    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0419   59558   15540    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0420   59558   15600    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0421   59558   15660    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0422   59558   15720    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0423   59558   15780    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0424   59558   15840    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0425   59558   15900    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0426   59558   15960    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0427   59558   16020    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0428   59558   16080    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0429   59558   16140    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0430   59558   16200    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0431   59558   16260    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0432   59558   16320    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0433   59558   16380    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0434   59558   16440    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0435   59558   16500    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0436   59558   16560    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0437   59558   16620    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0438   59558   16680    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0439   59558   16740    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0440   59558   16800    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0441   59558   16860    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0442   59558   16920    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0443   59558   16980    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0444   59558   17040    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0445   59558   17100    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0446   59558   17160    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0447   59558   17220    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0448   59558   17280    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0449   59558   17340    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0450   59558   17400    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0451   59558   17460    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0452   59558   17520    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0453   59558   17580    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0454   59558   17640    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0455   59558   17700    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0456   59558   17760    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0457   59558   17820    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0458   59558   17880    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0459   59558   17940    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0500   59558   18000    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0501   59558   18060    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0502   59558   18120    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0503   59558   18180    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0504   59558   18240    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0505   59558   18300    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0506   59558   18360    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0507   59558   18420    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0508   59558   18480    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0509   59558   18540    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0510   59558   18600    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0511   59558   18660    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0512   59558   18720    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0513   59558   18780    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0514   59558   18840    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0515   59558   18900    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0516   59558   18960    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0517   59558   19020    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0518   59558   19080    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0519   59558   19140    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0520   59558   19200    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0521   59558   19260    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0522   59558   19320    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0523   59558   19380    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0524   59558   19440    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0525   59558   19500    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0526   59558   19560    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0527   59558   19620    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0528   59558   19680    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0529   59558   19740    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0530   59558   19800    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0531   59558   19860    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0532   59558   19920    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0533   59558   19980    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0534   59558   20040    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0535   59558   20100    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0536   59558   20160    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0537   59558   20220    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0538   59558   20280    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0539   59558   20340    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0540   59558   20400    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0541   59558   20460    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0542   59558   20520    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0543   59558   20580    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0544   59558   20640    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0545   59558   20700    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0546   59558   20760    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0547   59558   20820    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0548   59558   20880    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0549   59558   20940    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0550   59558   21000    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0551   59558   21060    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0552   59558   21120    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0553   59558   21180    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0554   59558   21240    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0555   59558   21300    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0556   59558   21360    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0557   59558   21420    9    -9999.9    -9999.9    -1.00e+05
2021 12 10  0558   59558   21480    9    -9999.9    -9999.9    -1.00e+05
