:Data_list: 20220102_ace_swepam_1m.txt
:Created: 2022 Jan 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 02  0030   59581    1800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0031   59581    1860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0032   59581    1920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0033   59581    1980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0034   59581    2040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0035   59581    2100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0036   59581    2160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0037   59581    2220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0038   59581    2280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0039   59581    2340    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0040   59581    2400    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0041   59581    2460    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0042   59581    2520    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0043   59581    2580    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0044   59581    2640    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0045   59581    2700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0046   59581    2760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0047   59581    2820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0048   59581    2880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0049   59581    2940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0050   59581    3000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0051   59581    3060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0052   59581    3120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0053   59581    3180    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0054   59581    3240    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0055   59581    3300    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0056   59581    3360    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0057   59581    3420    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0058   59581    3480    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0059   59581    3540    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0100   59581    3600    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0101   59581    3660    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0102   59581    3720    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0103   59581    3780    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0104   59581    3840    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0105   59581    3900    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0106   59581    3960    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0107   59581    4020    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0108   59581    4080    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0109   59581    4140    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0110   59581    4200    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0111   59581    4260    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0112   59581    4320    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0113   59581    4380    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0114   59581    4440    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0115   59581    4500    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0116   59581    4560    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0117   59581    4620    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0118   59581    4680    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0119   59581    4740    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0120   59581    4800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0121   59581    4860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0122   59581    4920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0123   59581    4980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0124   59581    5040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0125   59581    5100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0126   59581    5160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0127   59581    5220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0128   59581    5280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0129   59581    5340    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0130   59581    5400    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0131   59581    5460    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0132   59581    5520    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0133   59581    5580    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0134   59581    5640    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0135   59581    5700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0136   59581    5760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0137   59581    5820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0138   59581    5880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0139   59581    5940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0140   59581    6000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0141   59581    6060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0142   59581    6120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0143   59581    6180    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0144   59581    6240    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0145   59581    6300    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0146   59581    6360    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0147   59581    6420    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0148   59581    6480    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0149   59581    6540    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0150   59581    6600    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0151   59581    6660    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0152   59581    6720    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0153   59581    6780    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0154   59581    6840    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0155   59581    6900    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0156   59581    6960    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0157   59581    7020    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0158   59581    7080    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0159   59581    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0200   59581    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0201   59581    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0202   59581    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0203   59581    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0204   59581    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0205   59581    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0206   59581    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0207   59581    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0208   59581    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0209   59581    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0210   59581    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0211   59581    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0212   59581    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0213   59581    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0214   59581    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0215   59581    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0216   59581    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0217   59581    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0218   59581    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0219   59581    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0220   59581    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0221   59581    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0222   59581    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0223   59581    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0224   59581    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0225   59581    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0226   59581    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0227   59581    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0228   59581    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0229   59581    8940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0230   59581    9000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0231   59581    9060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0232   59581    9120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0233   59581    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0234   59581    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0235   59581    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0236   59581    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0237   59581    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0238   59581    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0239   59581    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0240   59581    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0241   59581    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0242   59581    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0243   59581    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0244   59581    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0245   59581    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0246   59581    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0247   59581   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0248   59581   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0249   59581   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0250   59581   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0251   59581   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0252   59581   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0253   59581   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0254   59581   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0255   59581   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0256   59581   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0257   59581   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0258   59581   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0259   59581   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0300   59581   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0301   59581   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0302   59581   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0303   59581   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0304   59581   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0305   59581   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0306   59581   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0307   59581   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0308   59581   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0309   59581   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0310   59581   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0311   59581   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0312   59581   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0313   59581   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0314   59581   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0315   59581   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0316   59581   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0317   59581   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0318   59581   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0319   59581   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0320   59581   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0321   59581   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0322   59581   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0323   59581   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0324   59581   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0325   59581   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0326   59581   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0327   59581   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0328   59581   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0329   59581   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0330   59581   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0331   59581   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0332   59581   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0333   59581   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0334   59581   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0335   59581   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0336   59581   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0337   59581   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0338   59581   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0339   59581   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0340   59581   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0341   59581   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0342   59581   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0343   59581   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0344   59581   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0345   59581   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0346   59581   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0347   59581   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0348   59581   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0349   59581   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0350   59581   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0351   59581   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0352   59581   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0353   59581   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0354   59581   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0355   59581   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0356   59581   14160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0357   59581   14220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0358   59581   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0359   59581   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0400   59581   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0401   59581   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0402   59581   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0403   59581   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0404   59581   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0405   59581   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0406   59581   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0407   59581   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0408   59581   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0409   59581   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0410   59581   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0411   59581   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0412   59581   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0413   59581   15180    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0414   59581   15240    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0415   59581   15300    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0416   59581   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0417   59581   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0418   59581   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0419   59581   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0420   59581   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0421   59581   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0422   59581   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0423   59581   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0424   59581   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0425   59581   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0426   59581   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0427   59581   16020    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0428   59581   16080    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0429   59581   16140    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0430   59581   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0431   59581   16260    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0432   59581   16320    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0433   59581   16380    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0434   59581   16440    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0435   59581   16500    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0436   59581   16560    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0437   59581   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0438   59581   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0439   59581   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0440   59581   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0441   59581   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0442   59581   16920    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0443   59581   16980    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0444   59581   17040    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0445   59581   17100    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0446   59581   17160    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0447   59581   17220    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0448   59581   17280    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0449   59581   17340    0        1.3      500.3     1.62e+05
2022 01 02  0450   59581   17400    0        1.3      500.3     1.62e+05
2022 01 02  0451   59581   17460    6    -9999.9    -9999.9    -1.00e+05
2022 01 02  0452   59581   17520    6    -9999.9    -9999.9    -1.00e+05
2022 01 02  0453   59581   17580    6    -9999.9    -9999.9    -1.00e+05
2022 01 02  0454   59581   17640    6    -9999.9    -9999.9    -1.00e+05
2022 01 02  0455   59581   17700    0        1.1      473.8     8.54e+04
2022 01 02  0456   59581   17760    1        1.3      490.2     1.47e+05
2022 01 02  0457   59581   17820    0        1.3      497.5     1.81e+05
2022 01 02  0458   59581   17880    1        1.3      499.5     2.10e+05
2022 01 02  0459   59581   17940    1        1.4      501.3     2.13e+05
2022 01 02  0500   59581   18000    1        1.3      500.8     1.88e+05
2022 01 02  0501   59581   18060    0        1.3      511.2     2.19e+05
2022 01 02  0502   59581   18120    0        1.3      511.2     2.19e+05
2022 01 02  0503   59581   18180    1        1.4      510.6     2.53e+05
2022 01 02  0504   59581   18240    1        1.4      509.8     2.42e+05
2022 01 02  0505   59581   18300    0        1.4      504.6     1.71e+05
2022 01 02  0506   59581   18360    1        1.3      505.9     1.80e+05
2022 01 02  0507   59581   18420    0        1.4      513.5     2.62e+05
2022 01 02  0508   59581   18480    0        1.4      524.2     2.46e+05
2022 01 02  0509   59581   18540    0        1.3      508.5     2.26e+05
2022 01 02  0510   59581   18600    1        1.4      507.7     2.40e+05
2022 01 02  0511   59581   18660    0        1.4      505.5     2.14e+05
2022 01 02  0512   59581   18720    1        1.4      511.1     2.21e+05
2022 01 02  0513   59581   18780    1        1.4      512.5     2.40e+05
2022 01 02  0514   59581   18840    0        1.4      512.2     2.33e+05
2022 01 02  0515   59581   18900    0        1.4      511.9     2.31e+05
2022 01 02  0516   59581   18960    0        1.3      506.3     2.15e+05
2022 01 02  0517   59581   19020    0        1.3      501.9     1.97e+05
2022 01 02  0518   59581   19080    0        1.3      504.9     2.23e+05
2022 01 02  0519   59581   19140    1        1.4      501.5     1.66e+05
2022 01 02  0520   59581   19200    0        1.4      502.3     1.95e+05
2022 01 02  0521   59581   19260    0        1.6      497.9     1.88e+05
2022 01 02  0522   59581   19320    0        1.3      491.9     1.32e+05
2022 01 02  0523   59581   19380    0        1.5      501.9     1.90e+05
2022 01 02  0524   59581   19440    1        1.5      500.7     2.05e+05
2022 01 02  0525   59581   19500    0        1.5      502.8     2.00e+05
2022 01 02  0526   59581   19560    0        1.6      501.8     2.06e+05
2022 01 02  0527   59581   19620    0        1.5      500.9     1.89e+05
2022 01 02  0528   59581   19680    1        1.4      500.0     1.99e+05
2022 01 02  0529   59581   19740    0        1.5      495.5     1.77e+05
2022 01 02  0530   59581   19800    0        1.5      494.3     1.58e+05
2022 01 02  0531   59581   19860    0        1.5      497.2     1.73e+05
2022 01 02  0532   59581   19920    0        1.5      497.5     1.73e+05
2022 01 02  0533   59581   19980    0        1.5      495.4     1.50e+05
2022 01 02  0534   59581   20040    0        1.6      496.5     1.99e+05
2022 01 02  0535   59581   20100    0        1.7      497.6     1.97e+05
2022 01 02  0536   59581   20160    1        1.7      501.3     1.90e+05
2022 01 02  0537   59581   20220    0        1.7      498.5     1.96e+05
2022 01 02  0538   59581   20280    1        1.7      503.5     1.98e+05
2022 01 02  0539   59581   20340    1        1.5      518.6     2.07e+05
2022 01 02  0540   59581   20400    1        1.5      518.6     2.07e+05
2022 01 02  0541   59581   20460    0        1.3      521.4     1.95e+05
2022 01 02  0542   59581   20520    0        1.3      518.3     1.90e+05
2022 01 02  0543   59581   20580    6        1.3      517.5     1.89e+05
2022 01 02  0544   59581   20640    6    -9999.9    -9999.9    -1.00e+05
2022 01 02  0545   59581   20700    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0546   59581   20760    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0547   59581   20820    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0548   59581   20880    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0549   59581   20940    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0550   59581   21000    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0551   59581   21060    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0552   59581   21120    9    -9999.9    -9999.9    -1.00e+05
2022 01 02  0553   59581   21180    9    -9999.9    -9999.9    -1.00e+05
