:Data_list: 20220111_ace_swepam_1m.txt
:Created: 2022 Jan 11 1701 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 11  0057   59590    3420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0058   59590    3480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0059   59590    3540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0100   59590    3600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0101   59590    3660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0102   59590    3720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0103   59590    3780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0104   59590    3840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0105   59590    3900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0106   59590    3960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0107   59590    4020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0108   59590    4080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0109   59590    4140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0110   59590    4200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0111   59590    4260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0112   59590    4320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0113   59590    4380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0114   59590    4440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0115   59590    4500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0116   59590    4560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0117   59590    4620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0118   59590    4680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0119   59590    4740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0120   59590    4800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0121   59590    4860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0122   59590    4920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0123   59590    4980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0124   59590    5040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0125   59590    5100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0126   59590    5160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0127   59590    5220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0128   59590    5280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0129   59590    5340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0130   59590    5400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0131   59590    5460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0132   59590    5520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0133   59590    5580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0134   59590    5640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0135   59590    5700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0136   59590    5760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0137   59590    5820    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0138   59590    5880    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0139   59590    5940    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0140   59590    6000    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0141   59590    6060    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0142   59590    6120    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0143   59590    6180    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0144   59590    6240    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0145   59590    6300    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0146   59590    6360    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0147   59590    6420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0148   59590    6480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0149   59590    6540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0150   59590    6600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0151   59590    6660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0152   59590    6720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0153   59590    6780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0154   59590    6840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0155   59590    6900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0156   59590    6960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0157   59590    7020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0158   59590    7080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0159   59590    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0200   59590    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0201   59590    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0202   59590    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0203   59590    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0204   59590    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0205   59590    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0206   59590    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0207   59590    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0208   59590    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0209   59590    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0210   59590    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0211   59590    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0212   59590    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0213   59590    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0214   59590    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0215   59590    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0216   59590    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0217   59590    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0218   59590    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0219   59590    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0220   59590    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0221   59590    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0222   59590    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0223   59590    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0224   59590    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0225   59590    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0226   59590    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0227   59590    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0228   59590    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0229   59590    8940    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0230   59590    9000    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0231   59590    9060    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0232   59590    9120    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0233   59590    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0234   59590    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0235   59590    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0236   59590    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0237   59590    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0238   59590    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0239   59590    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0240   59590    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0241   59590    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0242   59590    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0243   59590    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0244   59590    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0245   59590    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0246   59590    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0247   59590   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0248   59590   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0249   59590   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0250   59590   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0251   59590   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0252   59590   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0253   59590   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0254   59590   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0255   59590   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0256   59590   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0257   59590   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0258   59590   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0259   59590   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0300   59590   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0301   59590   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0302   59590   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0303   59590   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0304   59590   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0305   59590   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0306   59590   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0307   59590   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0308   59590   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0309   59590   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0310   59590   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0311   59590   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0312   59590   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0313   59590   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0314   59590   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0315   59590   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0316   59590   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0317   59590   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0318   59590   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0319   59590   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0320   59590   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0321   59590   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0322   59590   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0323   59590   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0324   59590   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0325   59590   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0326   59590   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0327   59590   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0328   59590   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0329   59590   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0330   59590   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0331   59590   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0332   59590   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0333   59590   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0334   59590   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0335   59590   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0336   59590   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0337   59590   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0338   59590   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0339   59590   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0340   59590   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0341   59590   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0342   59590   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0343   59590   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0344   59590   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0345   59590   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0346   59590   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0347   59590   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0348   59590   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0349   59590   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0350   59590   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0351   59590   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0352   59590   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0353   59590   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0354   59590   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0355   59590   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0356   59590   14160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0357   59590   14220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0358   59590   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0359   59590   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0400   59590   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0401   59590   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0402   59590   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0403   59590   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0404   59590   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0405   59590   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0406   59590   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0407   59590   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0408   59590   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0409   59590   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0410   59590   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0411   59590   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0412   59590   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0413   59590   15180    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0414   59590   15240    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0415   59590   15300    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0416   59590   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0417   59590   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0418   59590   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0419   59590   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0420   59590   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0421   59590   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0422   59590   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0423   59590   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0424   59590   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0425   59590   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0426   59590   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0427   59590   16020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0428   59590   16080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0429   59590   16140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0430   59590   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0431   59590   16260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0432   59590   16320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0433   59590   16380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0434   59590   16440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0435   59590   16500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0436   59590   16560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0437   59590   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0438   59590   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0439   59590   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0440   59590   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0441   59590   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0442   59590   16920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0443   59590   16980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0444   59590   17040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0445   59590   17100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0446   59590   17160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0447   59590   17220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0448   59590   17280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0449   59590   17340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0450   59590   17400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0451   59590   17460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0452   59590   17520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0453   59590   17580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0454   59590   17640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0455   59590   17700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0456   59590   17760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0457   59590   17820    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0458   59590   17880    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0459   59590   17940    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0500   59590   18000    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0501   59590   18060    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0502   59590   18120    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0503   59590   18180    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0504   59590   18240    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0505   59590   18300    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0506   59590   18360    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0507   59590   18420    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0508   59590   18480    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0509   59590   18540    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0510   59590   18600    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0511   59590   18660    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0512   59590   18720    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0513   59590   18780    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0514   59590   18840    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0515   59590   18900    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0516   59590   18960    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0517   59590   19020    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0518   59590   19080    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0519   59590   19140    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0520   59590   19200    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0521   59590   19260    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0522   59590   19320    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0523   59590   19380    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0524   59590   19440    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0525   59590   19500    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0526   59590   19560    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0527   59590   19620    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0528   59590   19680    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0529   59590   19740    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0530   59590   19800    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0531   59590   19860    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0532   59590   19920    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0533   59590   19980    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0534   59590   20040    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0535   59590   20100    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0536   59590   20160    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0537   59590   20220    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0538   59590   20280    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0539   59590   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0540   59590   20400    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0541   59590   20460    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0542   59590   20520    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0543   59590   20580    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0544   59590   20640    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0545   59590   20700    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0546   59590   20760    9    -9999.9    -9999.9    -1.00e+05
2022 01 11  0547   59590   20820    9    -9999.9    -9999.9    -1.00e+05
