:Data_list: 20220110_ace_swepam_1m.txt
:Created: 2022 Jan 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 10  0030   59589    1800    0        6.1      451.9     6.14e+04
2022 01 10  0031   59589    1860    0        6.5      453.2     6.97e+04
2022 01 10  0032   59589    1920    0        6.3      446.9     7.20e+04
2022 01 10  0033   59589    1980    0        5.7      447.1     6.79e+04
2022 01 10  0034   59589    2040    0        6.4      450.5     6.42e+04
2022 01 10  0035   59589    2100    0        6.1      447.1     6.45e+04
2022 01 10  0036   59589    2160    0        6.2      449.4     5.67e+04
2022 01 10  0037   59589    2220    0        5.4      450.2     6.31e+04
2022 01 10  0038   59589    2280    0        6.1      448.7     6.13e+04
2022 01 10  0039   59589    2340    0        6.4      445.4     5.98e+04
2022 01 10  0040   59589    2400    0        6.4      445.6     5.76e+04
2022 01 10  0041   59589    2460    0        6.4      447.3     6.07e+04
2022 01 10  0042   59589    2520    0        6.4      449.3     6.37e+04
2022 01 10  0043   59589    2580    0        6.6      452.5     6.47e+04
2022 01 10  0044   59589    2640    0        7.0      454.6     6.63e+04
2022 01 10  0045   59589    2700    0        6.8      449.5     6.29e+04
2022 01 10  0046   59589    2760    0        5.6      442.5     5.97e+04
2022 01 10  0047   59589    2820    0        4.7      445.5     7.41e+04
2022 01 10  0048   59589    2880    0        5.1      445.9     7.69e+04
2022 01 10  0049   59589    2940    0        6.9      453.3     6.21e+04
2022 01 10  0050   59589    3000    0        6.8      452.2     6.28e+04
2022 01 10  0051   59589    3060    0        6.1      448.4     5.83e+04
2022 01 10  0052   59589    3120    0        6.8      452.9     5.55e+04
2022 01 10  0053   59589    3180    0        5.3      453.7     5.66e+04
2022 01 10  0054   59589    3240    0        6.7      454.0     5.47e+04
2022 01 10  0055   59589    3300    0        7.0      455.2     5.95e+04
2022 01 10  0056   59589    3360    0        6.8      455.4     5.49e+04
2022 01 10  0057   59589    3420    0        6.6      455.3     5.34e+04
2022 01 10  0058   59589    3480    0        6.5      455.4     5.40e+04
2022 01 10  0059   59589    3540    0        7.0      451.1     5.96e+04
2022 01 10  0100   59589    3600    0        6.9      451.6     5.89e+04
2022 01 10  0101   59589    3660    0        6.9      452.2     6.25e+04
2022 01 10  0102   59589    3720    0        7.0      453.4     6.62e+04
2022 01 10  0103   59589    3780    0        6.5      456.5     5.78e+04
2022 01 10  0104   59589    3840    0        6.8      456.5     6.17e+04
2022 01 10  0105   59589    3900    0        6.8      456.7     6.18e+04
2022 01 10  0106   59589    3960    0        6.9      458.7     6.39e+04
2022 01 10  0107   59589    4020    0        6.7      454.1     5.80e+04
2022 01 10  0108   59589    4080    0        6.8      453.1     5.88e+04
2022 01 10  0109   59589    4140    0        6.4      453.4     5.70e+04
2022 01 10  0110   59589    4200    0        6.4      454.2     5.66e+04
2022 01 10  0111   59589    4260    0        6.5      454.3     6.04e+04
2022 01 10  0112   59589    4320    0        6.1      456.6     5.70e+04
2022 01 10  0113   59589    4380    0        5.8      456.9     5.74e+04
2022 01 10  0114   59589    4440    0        6.2      457.1     5.56e+04
2022 01 10  0115   59589    4500    0        6.6      458.3     5.45e+04
2022 01 10  0116   59589    4560    0        6.5      457.8     5.53e+04
2022 01 10  0117   59589    4620    0        6.7      453.6     5.68e+04
2022 01 10  0118   59589    4680    0        7.1      449.3     6.13e+04
2022 01 10  0119   59589    4740    0        7.2      450.4     6.21e+04
2022 01 10  0120   59589    4800    0        7.1      451.5     5.96e+04
2022 01 10  0121   59589    4860    0        6.1      453.1     6.13e+04
2022 01 10  0122   59589    4920    0        6.4      451.8     6.19e+04
2022 01 10  0123   59589    4980    0        4.8      456.8     6.09e+04
2022 01 10  0124   59589    5040    0        5.0      456.2     6.17e+04
2022 01 10  0125   59589    5100    0        6.9      457.4     6.03e+04
2022 01 10  0126   59589    5160    0        6.7      457.5     5.65e+04
2022 01 10  0127   59589    5220    0        6.7      457.5     5.50e+04
2022 01 10  0128   59589    5280    0        6.7      456.6     5.61e+04
2022 01 10  0129   59589    5340    0        6.4      456.1     5.50e+04
2022 01 10  0130   59589    5400    0        6.4      455.5     5.40e+04
2022 01 10  0131   59589    5460    0        6.5      455.2     5.40e+04
2022 01 10  0132   59589    5520    0        7.0      454.3     5.49e+04
2022 01 10  0133   59589    5580    0        7.1      451.5     5.58e+04
2022 01 10  0134   59589    5640    0        7.3      448.1     5.98e+04
2022 01 10  0135   59589    5700    0        7.0      452.0     6.22e+04
2022 01 10  0136   59589    5760    0        6.9      452.7     5.20e+04
2022 01 10  0137   59589    5820    0        7.2      451.6     5.17e+04
2022 01 10  0138   59589    5880    0        7.3      450.8     5.34e+04
2022 01 10  0139   59589    5940    0        6.3      451.5     5.39e+04
2022 01 10  0140   59589    6000    0        7.2      451.1     5.18e+04
2022 01 10  0141   59589    6060    0        7.0      451.7     5.19e+04
2022 01 10  0142   59589    6120    0        7.1      449.6     5.06e+04
2022 01 10  0143   59589    6180    0        6.6      449.5     4.87e+04
2022 01 10  0144   59589    6240    0        6.2      450.6     5.68e+04
2022 01 10  0145   59589    6300    0        6.5      449.8     5.16e+04
2022 01 10  0146   59589    6360    0        6.4      448.7     4.80e+04
2022 01 10  0147   59589    6420    0        6.4      449.0     4.90e+04
2022 01 10  0148   59589    6480    0        6.6      448.8     4.84e+04
2022 01 10  0149   59589    6540    0        6.6      447.7     4.73e+04
2022 01 10  0150   59589    6600    0        6.7      447.3     4.67e+04
2022 01 10  0151   59589    6660    0        6.9      445.8     4.72e+04
2022 01 10  0152   59589    6720    0        6.9      442.6     4.74e+04
2022 01 10  0153   59589    6780    0        6.5      443.0     4.47e+04
2022 01 10  0154   59589    6840    0        4.8      443.2     5.16e+04
2022 01 10  0155   59589    6900    0        5.2      445.0     4.70e+04
2022 01 10  0156   59589    6960    0        5.1      446.5     4.65e+04
2022 01 10  0157   59589    7020    0        4.6      447.0     4.34e+04
2022 01 10  0158   59589    7080    0        4.9      447.3     4.60e+04
2022 01 10  0159   59589    7140    0        4.9      450.2     4.77e+04
2022 01 10  0200   59589    7200    0        4.6      450.7     4.70e+04
2022 01 10  0201   59589    7260    0        4.7      447.5     4.39e+04
2022 01 10  0202   59589    7320    0        5.9      446.3     4.51e+04
2022 01 10  0203   59589    7380    0        6.8      446.8     4.63e+04
2022 01 10  0204   59589    7440    0        6.9      447.0     4.54e+04
2022 01 10  0205   59589    7500    0        6.5      446.7     4.58e+04
2022 01 10  0206   59589    7560    0        6.4      447.2     4.51e+04
2022 01 10  0207   59589    7620    0        5.6      446.9     4.41e+04
2022 01 10  0208   59589    7680    0        4.6      441.6     4.56e+04
2022 01 10  0209   59589    7740    0        5.9      441.7     4.35e+04
2022 01 10  0210   59589    7800    0        5.9      440.3     4.25e+04
2022 01 10  0211   59589    7860    0        6.6      439.2     3.82e+04
2022 01 10  0212   59589    7920    0        6.4      439.0     3.52e+04
2022 01 10  0213   59589    7980    0        7.4      439.7     3.40e+04
2022 01 10  0214   59589    8040    0        4.8      434.4     3.94e+04
2022 01 10  0215   59589    8100    0        5.4      436.8     3.86e+04
2022 01 10  0216   59589    8160    0        6.9      437.5     3.51e+04
2022 01 10  0217   59589    8220    0        7.9      437.3     3.36e+04
2022 01 10  0218   59589    8280    0        7.9      436.6     3.43e+04
2022 01 10  0219   59589    8340    0        6.4      436.0     3.39e+04
2022 01 10  0220   59589    8400    0        5.5      435.7     3.77e+04
2022 01 10  0221   59589    8460    0        5.9      436.1     4.12e+04
2022 01 10  0222   59589    8520    0        5.7      437.2     3.82e+04
2022 01 10  0223   59589    8580    0        5.6      436.9     4.10e+04
2022 01 10  0224   59589    8640    0        6.1      436.8     3.68e+04
2022 01 10  0225   59589    8700    0        6.2      435.7     3.81e+04
2022 01 10  0226   59589    8760    0        6.1      437.8     3.60e+04
2022 01 10  0227   59589    8820    0        5.8      441.6     4.19e+04
2022 01 10  0228   59589    8880    0        6.1      440.3     3.56e+04
2022 01 10  0229   59589    8940    0        6.7      439.1     3.56e+04
2022 01 10  0230   59589    9000    0        6.1      435.4     3.54e+04
2022 01 10  0231   59589    9060    0        6.1      438.0     3.99e+04
2022 01 10  0232   59589    9120    0        5.5      440.1     3.02e+04
2022 01 10  0233   59589    9180    0        6.0      441.0     3.42e+04
2022 01 10  0234   59589    9240    0        6.3      440.6     3.59e+04
2022 01 10  0235   59589    9300    0        5.7      444.6     3.44e+04
2022 01 10  0236   59589    9360    0        5.5      448.1     3.57e+04
2022 01 10  0237   59589    9420    0        5.9      446.7     3.60e+04
2022 01 10  0238   59589    9480    0        7.5      446.7     4.92e+04
2022 01 10  0239   59589    9540    0        6.8      448.5     4.65e+04
2022 01 10  0240   59589    9600    0        4.8      452.4     3.64e+04
2022 01 10  0241   59589    9660    0        5.8      444.3     3.13e+04
2022 01 10  0242   59589    9720    0        5.7      452.7     3.66e+04
2022 01 10  0243   59589    9780    0        6.7      441.6     3.58e+04
2022 01 10  0244   59589    9840    0        5.9      443.5     3.64e+04
2022 01 10  0245   59589    9900    0        6.3      439.7     3.25e+04
2022 01 10  0246   59589    9960    0        5.9      437.8     3.79e+04
2022 01 10  0247   59589   10020    0        6.1      437.9     3.97e+04
2022 01 10  0248   59589   10080    0        6.0      438.5     3.86e+04
2022 01 10  0249   59589   10140    0        5.8      439.1     3.50e+04
2022 01 10  0250   59589   10200    0        5.6      438.6     3.59e+04
2022 01 10  0251   59589   10260    0        5.8      438.9     3.57e+04
2022 01 10  0252   59589   10320    0        5.7      438.6     3.58e+04
2022 01 10  0253   59589   10380    0        5.5      436.5     3.70e+04
2022 01 10  0254   59589   10440    0        5.9      435.7     3.46e+04
2022 01 10  0255   59589   10500    0        5.9      436.4     3.63e+04
2022 01 10  0256   59589   10560    0        5.9      437.3     3.38e+04
2022 01 10  0257   59589   10620    0        5.8      436.4     3.69e+04
2022 01 10  0258   59589   10680    0        6.4      435.7     3.83e+04
2022 01 10  0259   59589   10740    0        9.1      444.0     4.73e+04
2022 01 10  0300   59589   10800    0        7.1      444.8     5.67e+04
2022 01 10  0301   59589   10860    0        7.2      446.2     4.79e+04
2022 01 10  0302   59589   10920    0        7.2      446.2     4.60e+04
2022 01 10  0303   59589   10980    0        7.0      447.4     4.84e+04
2022 01 10  0304   59589   11040    0        8.4      450.5     4.63e+04
2022 01 10  0305   59589   11100    0        9.1      451.0     4.62e+04
2022 01 10  0306   59589   11160    0        8.6      451.1     4.60e+04
2022 01 10  0307   59589   11220    0        8.8      450.4     4.52e+04
2022 01 10  0308   59589   11280    0        8.4      447.8     4.78e+04
2022 01 10  0309   59589   11340    0        7.1      445.8     4.77e+04
2022 01 10  0310   59589   11400    0        7.0      445.8     4.14e+04
2022 01 10  0311   59589   11460    0        6.5      451.1     5.07e+04
2022 01 10  0312   59589   11520    0        6.8      451.2     4.92e+04
2022 01 10  0313   59589   11580    0        8.3      451.9     4.25e+04
2022 01 10  0314   59589   11640    0        6.0      451.4     4.55e+04
2022 01 10  0315   59589   11700    0        5.8      450.0     4.78e+04
2022 01 10  0316   59589   11760    0        5.7      450.3     4.42e+04
2022 01 10  0317   59589   11820    0        6.4      449.8     4.47e+04
2022 01 10  0318   59589   11880    0        8.6      452.5     4.44e+04
2022 01 10  0319   59589   11940    0        9.2      454.5     4.76e+04
2022 01 10  0320   59589   12000    0        9.2      453.7     4.42e+04
2022 01 10  0321   59589   12060    0        7.0      450.3     4.35e+04
2022 01 10  0322   59589   12120    0        5.7      445.6     4.98e+04
2022 01 10  0323   59589   12180    0        5.7      444.2     5.35e+04
2022 01 10  0324   59589   12240    0        5.5      445.7     4.87e+04
2022 01 10  0325   59589   12300    0        5.3      445.9     5.05e+04
2022 01 10  0326   59589   12360    0        5.7      445.1     6.02e+04
2022 01 10  0327   59589   12420    0        6.0      445.4     5.22e+04
2022 01 10  0328   59589   12480    0        6.2      443.2     5.00e+04
2022 01 10  0329   59589   12540    0        6.0      441.9     5.11e+04
2022 01 10  0330   59589   12600    0        5.4      439.8     5.15e+04
2022 01 10  0331   59589   12660    0        5.4      439.7     5.05e+04
2022 01 10  0332   59589   12720    0        5.0      436.6     5.05e+04
2022 01 10  0333   59589   12780    0        5.7      436.5     5.44e+04
2022 01 10  0334   59589   12840    0        5.9      435.8     5.01e+04
2022 01 10  0335   59589   12900    0        5.7      435.5     5.15e+04
2022 01 10  0336   59589   12960    0        6.0      434.9     4.40e+04
2022 01 10  0337   59589   13020    0        5.9      436.5     4.03e+04
2022 01 10  0338   59589   13080    0        6.1      436.8     4.68e+04
2022 01 10  0339   59589   13140    0        6.0      436.8     5.04e+04
2022 01 10  0340   59589   13200    0        5.9      437.0     4.68e+04
2022 01 10  0341   59589   13260    0        6.3      436.5     4.39e+04
2022 01 10  0342   59589   13320    0        6.3      435.8     4.60e+04
2022 01 10  0343   59589   13380    0        6.1      435.1     5.12e+04
2022 01 10  0344   59589   13440    0        6.8      433.6     4.91e+04
2022 01 10  0345   59589   13500    0        6.7      433.4     4.93e+04
2022 01 10  0346   59589   13560    0        6.5      431.6     5.10e+04
2022 01 10  0347   59589   13620    0        7.3      433.8     4.51e+04
2022 01 10  0348   59589   13680    0        6.8      428.8     5.52e+04
2022 01 10  0349   59589   13740    0        6.6      433.1     4.66e+04
2022 01 10  0350   59589   13800    0        5.8      432.9     5.54e+04
2022 01 10  0351   59589   13860    0        7.0      433.5     5.19e+04
2022 01 10  0352   59589   13920    0        6.3      431.5     5.66e+04
2022 01 10  0353   59589   13980    0        5.4      433.1     5.45e+04
2022 01 10  0354   59589   14040    0        5.4      435.2     5.34e+04
2022 01 10  0355   59589   14100    0        5.6      435.2     5.53e+04
2022 01 10  0356   59589   14160    0        5.5      435.3     5.58e+04
2022 01 10  0357   59589   14220    0        5.1      436.8     5.54e+04
2022 01 10  0358   59589   14280    0        5.0      437.5     5.45e+04
2022 01 10  0359   59589   14340    0        5.4      436.0     5.38e+04
2022 01 10  0400   59589   14400    0        5.5      433.8     5.42e+04
2022 01 10  0401   59589   14460    0        4.8      433.7     5.76e+04
2022 01 10  0402   59589   14520    0        5.6      435.2     5.64e+04
2022 01 10  0403   59589   14580    0        5.0      435.1     5.79e+04
2022 01 10  0404   59589   14640    0        5.5      431.6     6.45e+04
2022 01 10  0405   59589   14700    0        5.5      433.8     6.50e+04
2022 01 10  0406   59589   14760    0        5.4      434.8     5.78e+04
2022 01 10  0407   59589   14820    0        5.4      434.4     5.99e+04
2022 01 10  0408   59589   14880    0        5.2      434.6     5.35e+04
2022 01 10  0409   59589   14940    0        4.9      430.4     5.49e+04
2022 01 10  0410   59589   15000    0        4.8      428.5     5.48e+04
2022 01 10  0411   59589   15060    0        5.0      428.4     5.50e+04
2022 01 10  0412   59589   15120    0        5.5      429.6     5.44e+04
2022 01 10  0413   59589   15180    0        5.7      431.1     5.21e+04
2022 01 10  0414   59589   15240    0        5.5      429.9     5.31e+04
2022 01 10  0415   59589   15300    0        5.5      430.4     5.31e+04
2022 01 10  0416   59589   15360    0        5.1      431.2     6.53e+04
2022 01 10  0417   59589   15420    0        5.0      432.2     5.09e+04
2022 01 10  0418   59589   15480    0        5.0      432.4     5.11e+04
2022 01 10  0419   59589   15540    0        5.0      438.0     5.77e+04
2022 01 10  0420   59589   15600    0        5.2      423.9     6.17e+04
2022 01 10  0421   59589   15660    0        5.5      420.5     5.33e+04
2022 01 10  0422   59589   15720    0        5.5      422.0     5.70e+04
2022 01 10  0423   59589   15780    0        4.8      423.6     5.78e+04
2022 01 10  0424   59589   15840    0        4.9      423.2     5.73e+04
2022 01 10  0425   59589   15900    0        5.0      422.7     5.80e+04
2022 01 10  0426   59589   15960    0        5.2      422.9     5.79e+04
2022 01 10  0427   59589   16020    0        5.2      423.1     5.92e+04
2022 01 10  0428   59589   16080    0        5.2      424.0     6.05e+04
2022 01 10  0429   59589   16140    0        5.2      425.7     5.75e+04
2022 01 10  0430   59589   16200    0        4.8      427.0     5.35e+04
2022 01 10  0431   59589   16260    0        4.7      428.3     5.68e+04
2022 01 10  0432   59589   16320    0        4.7      427.8     6.34e+04
2022 01 10  0433   59589   16380    0        5.2      423.6     6.29e+04
2022 01 10  0434   59589   16440    0        4.9      425.5     5.15e+04
2022 01 10  0435   59589   16500    0        4.5      428.9     5.55e+04
2022 01 10  0436   59589   16560    0        4.6      425.4     5.20e+04
2022 01 10  0437   59589   16620    0        4.7      427.2     5.31e+04
2022 01 10  0438   59589   16680    0        4.6      428.0     5.42e+04
2022 01 10  0439   59589   16740    0        4.7      428.0     5.87e+04
2022 01 10  0440   59589   16800    0        4.8      427.5     5.61e+04
2022 01 10  0441   59589   16860    0        4.4      427.4     5.48e+04
2022 01 10  0442   59589   16920    0        4.7      428.2     5.44e+04
2022 01 10  0443   59589   16980    0        4.9      429.0     5.62e+04
2022 01 10  0444   59589   17040    0        4.7      428.4     5.95e+04
2022 01 10  0445   59589   17100    0        4.8      427.9     5.87e+04
2022 01 10  0446   59589   17160    0        4.7      427.6     5.55e+04
2022 01 10  0447   59589   17220    0        4.5      424.4     5.87e+04
2022 01 10  0448   59589   17280    0        6.9      417.9     8.40e+04
2022 01 10  0449   59589   17340    0       19.4      386.3     1.67e+05
2022 01 10  0450   59589   17400    6    -9999.9    -9999.9    -1.00e+05
2022 01 10  0451   59589   17460    6    -9999.9    -9999.9    -1.00e+05
2022 01 10  0452   59589   17520    6    -9999.9    -9999.9    -1.00e+05
2022 01 10  0453   59589   17580    0        4.4      419.4     5.95e+04
2022 01 10  0454   59589   17640    0        4.5      419.3     6.16e+04
2022 01 10  0455   59589   17700    0        4.5      419.3     6.20e+04
2022 01 10  0456   59589   17760    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0457   59589   17820    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0458   59589   17880    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0459   59589   17940    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0500   59589   18000    0        4.1      421.4     6.23e+04
2022 01 10  0501   59589   18060    0        4.1      421.4     6.23e+04
2022 01 10  0502   59589   18120    6    -9999.9    -9999.9    -1.00e+05
2022 01 10  0503   59589   18180    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0504   59589   18240    0        4.3      427.8     4.95e+04
2022 01 10  0505   59589   18300    0        4.3      427.8     4.95e+04
2022 01 10  0506   59589   18360    6    -9999.9    -9999.9    -1.00e+05
2022 01 10  0507   59589   18420    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0508   59589   18480    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0509   59589   18540    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0510   59589   18600    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0511   59589   18660    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0512   59589   18720    1        4.9      419.5     1.48e+05
2022 01 10  0513   59589   18780    1        4.9      419.5     1.48e+05
2022 01 10  0514   59589   18840    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0515   59589   18900    0        4.8      426.0     5.37e+04
2022 01 10  0516   59589   18960    0        4.7      424.2     5.53e+04
2022 01 10  0517   59589   19020    0        4.5      420.8     5.54e+04
2022 01 10  0518   59589   19080    0        4.4      419.6     5.31e+04
2022 01 10  0519   59589   19140    0        4.4      420.6     5.58e+04
2022 01 10  0520   59589   19200    0        4.5      420.7     5.47e+04
2022 01 10  0521   59589   19260    0        4.6      423.6     4.70e+04
2022 01 10  0522   59589   19320    0        4.3      424.8     4.69e+04
2022 01 10  0523   59589   19380    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0524   59589   19440    0        4.3      425.3     5.58e+04
2022 01 10  0525   59589   19500    0        4.2      421.3     5.64e+04
2022 01 10  0526   59589   19560    0        4.8      421.2     5.63e+04
2022 01 10  0527   59589   19620    0        5.0      422.4     5.54e+04
2022 01 10  0528   59589   19680    0        4.8      421.4     6.24e+04
2022 01 10  0529   59589   19740    0        4.6      420.1     5.81e+04
2022 01 10  0530   59589   19800    0        4.5      420.8     5.28e+04
2022 01 10  0531   59589   19860    0        4.5      418.7     5.19e+04
2022 01 10  0532   59589   19920    0        4.3      418.3     5.23e+04
2022 01 10  0533   59589   19980    0        4.1      420.8     5.22e+04
2022 01 10  0534   59589   20040    0        4.3      419.8     5.06e+04
2022 01 10  0535   59589   20100    0        4.2      421.0     5.02e+04
2022 01 10  0536   59589   20160    0        4.0      418.9     5.66e+04
2022 01 10  0537   59589   20220    0        4.0      419.0     5.62e+04
2022 01 10  0538   59589   20280    0        4.2      419.2     5.34e+04
2022 01 10  0539   59589   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0540   59589   20400    0        4.0      417.2     5.53e+04
2022 01 10  0541   59589   20460    0        4.0      420.7     6.08e+04
2022 01 10  0542   59589   20520    0        4.0      420.6     5.83e+04
2022 01 10  0543   59589   20580    0        3.7      417.9     6.05e+04
2022 01 10  0544   59589   20640    0        3.9      417.2     6.29e+04
2022 01 10  0545   59589   20700    0        3.9      418.2     6.22e+04
2022 01 10  0546   59589   20760    0        3.9      418.9     6.08e+04
2022 01 10  0547   59589   20820    0        4.2      420.0     6.12e+04
2022 01 10  0548   59589   20880    0        4.2      419.9     6.46e+04
2022 01 10  0549   59589   20940    0        3.9      418.5     6.70e+04
2022 01 10  0550   59589   21000    0        3.8      418.6     6.35e+04
2022 01 10  0551   59589   21060    0        4.0      418.9     5.96e+04
2022 01 10  0552   59589   21120    0        4.1      419.0     6.29e+04
2022 01 10  0553   59589   21180    0        4.1      418.9     5.95e+04
2022 01 10  0554   59589   21240    0        4.0      420.0     6.56e+04
2022 01 10  0555   59589   21300    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0556   59589   21360    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0557   59589   21420    0        4.1      425.1     5.69e+04
2022 01 10  0558   59589   21480    0        3.6      419.8     5.94e+04
2022 01 10  0559   59589   21540    0        3.9      417.9     6.56e+04
2022 01 10  0600   59589   21600    0        4.0      416.4     6.68e+04
2022 01 10  0601   59589   21660    0        3.9      417.4     6.40e+04
2022 01 10  0602   59589   21720    0        4.0      418.1     6.17e+04
2022 01 10  0603   59589   21780    0        4.1      416.2     6.18e+04
2022 01 10  0604   59589   21840    0        4.1      414.9     6.12e+04
2022 01 10  0605   59589   21900    0        4.5      414.9     5.73e+04
2022 01 10  0606   59589   21960    0        5.3      414.6     5.54e+04
2022 01 10  0607   59589   22020    0        5.4      416.8     5.93e+04
2022 01 10  0608   59589   22080    0        5.1      418.3     6.09e+04
2022 01 10  0609   59589   22140    0        4.8      417.4     6.34e+04
2022 01 10  0610   59589   22200    0        5.0      418.2     6.26e+04
2022 01 10  0611   59589   22260    0        5.7      421.4     6.19e+04
2022 01 10  0612   59589   22320    0        5.3      421.4     6.42e+04
2022 01 10  0613   59589   22380    0        5.3      420.1     6.87e+04
2022 01 10  0614   59589   22440    0        3.8      415.1     7.44e+04
2022 01 10  0615   59589   22500    0        3.3      410.5     8.70e+04
2022 01 10  0616   59589   22560    0        2.8      412.2     9.46e+04
2022 01 10  0617   59589   22620    0        2.8      413.8     1.05e+05
2022 01 10  0618   59589   22680    0        2.8      414.1     1.10e+05
2022 01 10  0619   59589   22740    0        2.8      412.7     1.07e+05
2022 01 10  0620   59589   22800    0        2.7      411.5     1.02e+05
2022 01 10  0621   59589   22860    0        2.7      412.4     9.76e+04
2022 01 10  0622   59589   22920    0        2.7      413.3     9.82e+04
2022 01 10  0623   59589   22980    0        2.7      413.0     9.42e+04
2022 01 10  0624   59589   23040    0        2.9      412.9     9.13e+04
2022 01 10  0625   59589   23100    0        2.8      414.5     9.56e+04
2022 01 10  0626   59589   23160    0        3.0      413.0     9.60e+04
2022 01 10  0627   59589   23220    0        2.4      413.6     9.36e+04
2022 01 10  0628   59589   23280    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0629   59589   23340    3    -9999.9    -9999.9    -1.00e+05
2022 01 10  0630   59589   23400    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0631   59589   23460    9    -9999.9    -9999.9    -1.00e+05
2022 01 10  0632   59589   23520    0        2.3      417.8     8.41e+04
2022 01 10  0633   59589   23580    0        2.3      422.6     7.06e+04
2022 01 10  0634   59589   23640    0        2.6      427.7     6.00e+04
