:Data_list: 20211222_ace_swepam_1m.txt
:Created: 2021 Dec 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 12 22  0208   59570    7680    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0209   59570    7740    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0210   59570    7800    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0211   59570    7860    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0212   59570    7920    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0213   59570    7980    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0214   59570    8040    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0215   59570    8100    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0216   59570    8160    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0217   59570    8220    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0218   59570    8280    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0219   59570    8340    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0220   59570    8400    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0221   59570    8460    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0222   59570    8520    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0223   59570    8580    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0224   59570    8640    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0225   59570    8700    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0226   59570    8760    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0227   59570    8820    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0228   59570    8880    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0229   59570    8940    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0230   59570    9000    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0231   59570    9060    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0232   59570    9120    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0233   59570    9180    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0234   59570    9240    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0235   59570    9300    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0236   59570    9360    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0237   59570    9420    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0238   59570    9480    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0239   59570    9540    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0240   59570    9600    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0241   59570    9660    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0242   59570    9720    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0243   59570    9780    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0244   59570    9840    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0245   59570    9900    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0246   59570    9960    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0247   59570   10020    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0248   59570   10080    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0249   59570   10140    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0250   59570   10200    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0251   59570   10260    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0252   59570   10320    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0253   59570   10380    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0254   59570   10440    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0255   59570   10500    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0256   59570   10560    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0257   59570   10620    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0258   59570   10680    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0259   59570   10740    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0300   59570   10800    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0301   59570   10860    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0302   59570   10920    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0303   59570   10980    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0304   59570   11040    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0305   59570   11100    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0306   59570   11160    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0307   59570   11220    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0308   59570   11280    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0309   59570   11340    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0310   59570   11400    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0311   59570   11460    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0312   59570   11520    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0313   59570   11580    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0314   59570   11640    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0315   59570   11700    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0316   59570   11760    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0317   59570   11820    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0318   59570   11880    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0319   59570   11940    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0320   59570   12000    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0321   59570   12060    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0322   59570   12120    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0323   59570   12180    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0324   59570   12240    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0325   59570   12300    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0326   59570   12360    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0327   59570   12420    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0328   59570   12480    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0329   59570   12540    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0330   59570   12600    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0331   59570   12660    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0332   59570   12720    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0333   59570   12780    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0334   59570   12840    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0335   59570   12900    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0336   59570   12960    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0337   59570   13020    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0338   59570   13080    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0339   59570   13140    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0340   59570   13200    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0341   59570   13260    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0342   59570   13320    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0343   59570   13380    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0344   59570   13440    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0345   59570   13500    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0346   59570   13560    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0347   59570   13620    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0348   59570   13680    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0349   59570   13740    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0350   59570   13800    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0351   59570   13860    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0352   59570   13920    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0353   59570   13980    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0354   59570   14040    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0355   59570   14100    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0356   59570   14160    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0357   59570   14220    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0358   59570   14280    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0359   59570   14340    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0400   59570   14400    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0401   59570   14460    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0402   59570   14520    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0403   59570   14580    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0404   59570   14640    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0405   59570   14700    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0406   59570   14760    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0407   59570   14820    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0408   59570   14880    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0409   59570   14940    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0410   59570   15000    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0411   59570   15060    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0412   59570   15120    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0413   59570   15180    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0414   59570   15240    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0415   59570   15300    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0416   59570   15360    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0417   59570   15420    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0418   59570   15480    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0419   59570   15540    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0420   59570   15600    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0421   59570   15660    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0422   59570   15720    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0423   59570   15780    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0424   59570   15840    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0425   59570   15900    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0426   59570   15960    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0427   59570   16020    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0428   59570   16080    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0429   59570   16140    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0430   59570   16200    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0431   59570   16260    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0432   59570   16320    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0433   59570   16380    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0434   59570   16440    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0435   59570   16500    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0436   59570   16560    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0437   59570   16620    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0438   59570   16680    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0439   59570   16740    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0440   59570   16800    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0441   59570   16860    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0442   59570   16920    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0443   59570   16980    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0444   59570   17040    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0445   59570   17100    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0446   59570   17160    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0447   59570   17220    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0448   59570   17280    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0449   59570   17340    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0450   59570   17400    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0451   59570   17460    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0452   59570   17520    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0453   59570   17580    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0454   59570   17640    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0455   59570   17700    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0456   59570   17760    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0457   59570   17820    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0458   59570   17880    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0459   59570   17940    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0500   59570   18000    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0501   59570   18060    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0502   59570   18120    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0503   59570   18180    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0504   59570   18240    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0505   59570   18300    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0506   59570   18360    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0507   59570   18420    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0508   59570   18480    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0509   59570   18540    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0510   59570   18600    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0511   59570   18660    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0512   59570   18720    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0513   59570   18780    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0514   59570   18840    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0515   59570   18900    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0516   59570   18960    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0517   59570   19020    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0518   59570   19080    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0519   59570   19140    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0520   59570   19200    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0521   59570   19260    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0522   59570   19320    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0523   59570   19380    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0524   59570   19440    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0525   59570   19500    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0526   59570   19560    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0527   59570   19620    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0528   59570   19680    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0529   59570   19740    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0530   59570   19800    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0531   59570   19860    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0532   59570   19920    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0533   59570   19980    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0534   59570   20040    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0535   59570   20100    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0536   59570   20160    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0537   59570   20220    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0538   59570   20280    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0539   59570   20340    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0540   59570   20400    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0541   59570   20460    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0542   59570   20520    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0543   59570   20580    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0544   59570   20640    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0545   59570   20700    9    -9999.9    -9999.9    -1.00e+05
2021 12 22  0546   59570   20760    9    -9999.9    -9999.9    -1.00e+05
