:Data_list: 20231014_ace_swepam_1m.txt
:Created: 2023 Oct 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 10 14  0459   60231   17940    1        0.0      523.1     1.44e+05
2023 10 14  0500   60231   18000    0        0.0      520.7     1.58e+05
2023 10 14  0501   60231   18060    0        0.0      523.7     1.47e+05
2023 10 14  0502   60231   18120    0        0.0      526.0     1.18e+05
2023 10 14  0503   60231   18180    0        0.0      526.0     1.04e+05
2023 10 14  0504   60231   18240    0        0.0      524.3     1.01e+05
2023 10 14  0505   60231   18300    0        0.0      516.3     1.22e+05
2023 10 14  0506   60231   18360    0        0.0      517.6     1.11e+05
2023 10 14  0507   60231   18420    0        0.0      515.6     1.29e+05
2023 10 14  0508   60231   18480    0        0.0      529.9     1.88e+05
2023 10 14  0509   60231   18540    0        0.1      536.9     1.24e+05
2023 10 14  0510   60231   18600    0        0.1      532.1     8.66e+04
2023 10 14  0511   60231   18660    0        0.0      524.6     9.37e+04
2023 10 14  0512   60231   18720    0        0.0      524.8     1.18e+05
2023 10 14  0513   60231   18780    0        0.0      532.7     1.35e+05
2023 10 14  0514   60231   18840    0        0.1      536.3     1.24e+05
2023 10 14  0515   60231   18900    0        0.1      534.6     1.08e+05
2023 10 14  0516   60231   18960    0        0.1      540.9     1.03e+05
2023 10 14  0517   60231   19020    0        0.1      540.3     9.63e+04
2023 10 14  0518   60231   19080    0        0.1      538.0     1.15e+05
2023 10 14  0519   60231   19140    0        0.1      534.9     8.21e+04
2023 10 14  0520   60231   19200    0        0.0      514.2     1.70e+05
2023 10 14  0521   60231   19260    0        0.0    -9999.9    -1.00e+05
2023 10 14  0522   60231   19320    0        0.0      537.2     1.41e+05
2023 10 14  0523   60231   19380    0        0.1      533.6     1.57e+05
2023 10 14  0524   60231   19440    0        0.1      533.0     1.04e+05
2023 10 14  0525   60231   19500    0        0.1      526.5     8.85e+04
2023 10 14  0526   60231   19560    0        0.0      522.0     1.14e+05
2023 10 14  0527   60231   19620    0        0.0      519.4     1.12e+05
2023 10 14  0528   60231   19680    0        0.0      517.9     1.12e+05
2023 10 14  0529   60231   19740    0        0.0      518.1     1.25e+05
2023 10 14  0530   60231   19800    0        0.0      517.4     1.34e+05
2023 10 14  0531   60231   19860    0        0.0      514.1     1.48e+05
2023 10 14  0532   60231   19920    0        0.0      512.1     1.29e+05
2023 10 14  0533   60231   19980    0        0.0      512.2     1.56e+05
2023 10 14  0534   60231   20040    0        0.1      513.7     1.44e+05
2023 10 14  0535   60231   20100    0        0.9      518.5     1.09e+05
2023 10 14  0536   60231   20160    0        0.0      521.3     1.37e+05
2023 10 14  0537   60231   20220    0        0.0      517.9     9.44e+04
2023 10 14  0538   60231   20280    0        0.0      515.7     1.08e+05
2023 10 14  0539   60231   20340    0        0.0      512.9     9.02e+04
2023 10 14  0540   60231   20400    0        0.1      513.8     8.06e+04
2023 10 14  0541   60231   20460    0        0.0      515.7     9.82e+04
2023 10 14  0542   60231   20520    0        0.0      513.7     1.16e+05
2023 10 14  0543   60231   20580    0        0.0      512.0     1.21e+05
2023 10 14  0544   60231   20640    0        0.0      532.3     1.58e+05
2023 10 14  0545   60231   20700    0        0.0      522.4     1.23e+05
2023 10 14  0546   60231   20760    0        0.0      507.7     1.02e+05
2023 10 14  0547   60231   20820    0        0.0      509.5     1.37e+05
2023 10 14  0548   60231   20880    0        0.1      517.5     9.70e+04
2023 10 14  0549   60231   20940    0        0.1      517.4     9.49e+04
2023 10 14  0550   60231   21000    0        0.1      511.9     9.91e+04
2023 10 14  0551   60231   21060    0        0.1      519.4     1.10e+05
2023 10 14  0552   60231   21120    0        0.1      517.8     1.14e+05
2023 10 14  0553   60231   21180    0        0.1      513.8     9.39e+04
2023 10 14  0554   60231   21240    0        0.1      513.6     9.29e+04
2023 10 14  0555   60231   21300    0        0.1      524.7     9.70e+04
2023 10 14  0556   60231   21360    0        0.1      525.2     9.33e+04
2023 10 14  0557   60231   21420    0        0.0      517.7     1.06e+05
2023 10 14  0558   60231   21480    0        0.0      516.5     1.05e+05
2023 10 14  0559   60231   21540    0        0.0      511.9     1.06e+05
2023 10 14  0600   60231   21600    0        0.0      507.2     1.16e+05
2023 10 14  0601   60231   21660    0        0.0      511.7     1.11e+05
2023 10 14  0602   60231   21720    0        0.0      515.5     9.94e+04
2023 10 14  0603   60231   21780    0        0.0      512.4     1.01e+05
2023 10 14  0604   60231   21840    0        0.1      514.0     1.06e+05
2023 10 14  0605   60231   21900    0        0.0      510.7     1.37e+05
2023 10 14  0606   60231   21960    0        0.0      507.1     1.12e+05
2023 10 14  0607   60231   22020    0        0.0      507.6     1.38e+05
2023 10 14  0608   60231   22080    0        0.1      517.2     9.62e+04
2023 10 14  0609   60231   22140    0        0.1      513.9     8.28e+04
2023 10 14  0610   60231   22200    0        0.1      506.0     8.25e+04
2023 10 14  0611   60231   22260    0        0.1      526.1     1.26e+05
2023 10 14  0612   60231   22320    0        0.1      516.0     9.61e+04
2023 10 14  0613   60231   22380    0        0.1      518.3     9.08e+04
2023 10 14  0614   60231   22440    0        0.1      522.6     1.00e+05
2023 10 14  0615   60231   22500    0        0.1      514.1     1.01e+05
2023 10 14  0616   60231   22560    0        0.1      514.4     9.59e+04
2023 10 14  0617   60231   22620    0        0.1      518.3     9.12e+04
2023 10 14  0618   60231   22680    0        0.1      515.2     9.20e+04
2023 10 14  0619   60231   22740    0        0.1      519.5     1.07e+05
2023 10 14  0620   60231   22800    0        0.0      515.6     1.28e+05
2023 10 14  0621   60231   22860    0        0.0      509.4     1.21e+05
2023 10 14  0622   60231   22920    0        0.0      514.7     1.33e+05
2023 10 14  0623   60231   22980    0        0.0      515.7     1.44e+05
2023 10 14  0624   60231   23040    0        0.0      509.1     1.25e+05
2023 10 14  0625   60231   23100    0        0.0      509.1     1.22e+05
2023 10 14  0626   60231   23160    0        0.0      513.5     1.27e+05
2023 10 14  0627   60231   23220    0        0.0      514.1     1.28e+05
2023 10 14  0628   60231   23280    3    -9999.9    -9999.9    -1.00e+05
2023 10 14  0629   60231   23340    0        0.0      508.4     1.23e+05
2023 10 14  0630   60231   23400    0        0.0      509.8     1.37e+05
2023 10 14  0631   60231   23460    0        0.0      514.3     1.24e+05
2023 10 14  0632   60231   23520    0        0.0      515.1     1.15e+05
2023 10 14  0633   60231   23580    0        0.0      512.3     1.24e+05
2023 10 14  0634   60231   23640    0        0.0      513.0     1.13e+05
2023 10 14  0635   60231   23700    0        0.0      512.0     1.09e+05
2023 10 14  0636   60231   23760    0        0.0      506.0     1.35e+05
2023 10 14  0637   60231   23820    0        0.0      513.8     1.21e+05
2023 10 14  0638   60231   23880    0        0.0      511.1     1.08e+05
