:Data_list: 20231017_ace_swepam_1m.txt
:Created: 2023 Oct 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 10 17  0134   60234    5640    0        1.2      314.9     1.69e+04
2023 10 17  0135   60234    5700    0        1.3      316.0     2.11e+04
2023 10 17  0136   60234    5760    0        1.1      314.3     1.99e+04
2023 10 17  0137   60234    5820    0        1.2      316.8     1.80e+04
2023 10 17  0138   60234    5880    0        1.1      316.1     1.68e+04
2023 10 17  0139   60234    5940    0        1.3      314.4     1.45e+04
2023 10 17  0140   60234    6000    0        1.3      313.7     1.38e+04
2023 10 17  0141   60234    6060    0        1.1      314.3     1.51e+04
2023 10 17  0142   60234    6120    0        1.1      313.4     1.69e+04
2023 10 17  0143   60234    6180    0        1.1      312.7     1.76e+04
2023 10 17  0144   60234    6240    0        1.3      313.9     2.17e+04
2023 10 17  0145   60234    6300    0        1.2      314.5     2.03e+04
2023 10 17  0146   60234    6360    0        1.2      315.5     1.87e+04
2023 10 17  0147   60234    6420    0        1.2      315.6     1.90e+04
2023 10 17  0148   60234    6480    0        1.2      314.6     1.82e+04
2023 10 17  0149   60234    6540    0        1.1      312.7     1.82e+04
2023 10 17  0150   60234    6600    0        1.0      313.0     1.38e+04
2023 10 17  0151   60234    6660    0        1.2      313.7     1.39e+04
2023 10 17  0152   60234    6720    0        1.1      311.7     1.89e+04
2023 10 17  0153   60234    6780    0        1.2      311.5     2.19e+04
2023 10 17  0154   60234    6840    0        1.0      314.3     1.62e+04
2023 10 17  0155   60234    6900    0        1.3      313.6     1.73e+04
2023 10 17  0156   60234    6960    0        1.2      313.6     1.51e+04
2023 10 17  0157   60234    7020    0        1.2      313.2     1.59e+04
2023 10 17  0158   60234    7080    0        1.2      312.2     1.46e+04
2023 10 17  0159   60234    7140    0        1.2      315.0     1.53e+04
2023 10 17  0200   60234    7200    0        1.2      317.1     1.63e+04
2023 10 17  0201   60234    7260    0        1.1      316.9     1.46e+04
2023 10 17  0202   60234    7320    0        1.1      316.3     1.35e+04
2023 10 17  0203   60234    7380    0        1.0      314.4     1.51e+04
2023 10 17  0204   60234    7440    0        1.2      314.3     1.68e+04
2023 10 17  0205   60234    7500    0        1.4      314.3     1.44e+04
2023 10 17  0206   60234    7560    0        1.3      315.6     1.64e+04
2023 10 17  0207   60234    7620    0        1.2      311.6     1.43e+04
2023 10 17  0208   60234    7680    0        1.1      314.2     1.90e+04
2023 10 17  0209   60234    7740    0        1.3      314.9     1.99e+04
2023 10 17  0210   60234    7800    0        1.1      314.0     1.85e+04
2023 10 17  0211   60234    7860    0        1.0      316.5     1.35e+04
2023 10 17  0212   60234    7920    0        1.1      316.7     1.23e+04
2023 10 17  0213   60234    7980    0        1.2      316.1     1.37e+04
2023 10 17  0214   60234    8040    0        1.2      316.2     1.38e+04
2023 10 17  0215   60234    8100    0        1.1      315.2     1.36e+04
2023 10 17  0216   60234    8160    0        1.2      314.2     1.38e+04
2023 10 17  0217   60234    8220    0        1.1      314.6     1.40e+04
2023 10 17  0218   60234    8280    0        1.0      314.1     1.30e+04
2023 10 17  0219   60234    8340    0        1.0      314.3     1.10e+04
2023 10 17  0220   60234    8400    0        1.3      316.5     1.10e+04
2023 10 17  0221   60234    8460    0        1.1      314.2     1.32e+04
2023 10 17  0222   60234    8520    0        1.1      314.9     1.33e+04
2023 10 17  0223   60234    8580    0        1.1      314.5     1.52e+04
2023 10 17  0224   60234    8640    0        1.1      315.0     1.23e+04
2023 10 17  0225   60234    8700    0        1.3      313.4     1.39e+04
2023 10 17  0226   60234    8760    0        1.4      313.9     1.50e+04
2023 10 17  0227   60234    8820    0        1.2      314.1     1.47e+04
2023 10 17  0228   60234    8880    0        1.4      314.8     1.18e+04
2023 10 17  0229   60234    8940    0        1.4      313.6     1.23e+04
2023 10 17  0230   60234    9000    0        1.3      313.2     1.52e+04
2023 10 17  0231   60234    9060    0        1.2      313.2     1.55e+04
2023 10 17  0232   60234    9120    0        1.2      313.4     1.47e+04
2023 10 17  0233   60234    9180    0        1.2      313.6     1.42e+04
2023 10 17  0234   60234    9240    0        1.3      314.0     1.31e+04
2023 10 17  0235   60234    9300    0        1.3      314.7     1.25e+04
2023 10 17  0236   60234    9360    0        1.3      314.5     1.25e+04
2023 10 17  0237   60234    9420    0        1.2      315.2     1.15e+04
2023 10 17  0238   60234    9480    0        1.2      312.5     1.10e+04
2023 10 17  0239   60234    9540    0        1.3      315.2     1.07e+04
2023 10 17  0240   60234    9600    0        1.2      311.3     1.07e+04
2023 10 17  0241   60234    9660    0        1.2      311.2     1.76e+04
2023 10 17  0242   60234    9720    0        1.4      311.7     1.69e+04
2023 10 17  0243   60234    9780    0        1.2      312.4     1.60e+04
2023 10 17  0244   60234    9840    0        0.9      314.9     1.43e+04
2023 10 17  0245   60234    9900    0        1.2      313.4     1.58e+04
2023 10 17  0246   60234    9960    0        1.2      312.7     1.28e+04
2023 10 17  0247   60234   10020    0        1.2      313.7     1.18e+04
2023 10 17  0248   60234   10080    0        1.2      313.7     1.32e+04
2023 10 17  0249   60234   10140    0        1.2      313.0     1.36e+04
2023 10 17  0250   60234   10200    0        1.0      311.0    -1.00e+05
2023 10 17  0251   60234   10260    0        1.0      312.0     1.23e+04
2023 10 17  0252   60234   10320    0        1.1      313.6     1.23e+04
2023 10 17  0253   60234   10380    0        1.2      310.8     1.25e+04
2023 10 17  0254   60234   10440    0        1.0      312.5     1.32e+04
2023 10 17  0255   60234   10500    0        1.1      310.7     1.29e+04
2023 10 17  0256   60234   10560    0        1.1      314.5    -1.00e+05
2023 10 17  0257   60234   10620    0        1.1      312.6     1.39e+04
2023 10 17  0258   60234   10680    0        1.1      312.4     1.57e+04
2023 10 17  0259   60234   10740    0        1.4      315.0     2.35e+04
2023 10 17  0300   60234   10800    0        1.3      317.8     1.39e+04
2023 10 17  0301   60234   10860    0        1.3      314.5     1.32e+04
2023 10 17  0302   60234   10920    0        1.3      310.7     1.63e+04
2023 10 17  0303   60234   10980    0        1.2      311.3     1.71e+04
2023 10 17  0304   60234   11040    0        1.2      311.9     1.69e+04
2023 10 17  0305   60234   11100    0        1.2      311.6     1.53e+04
2023 10 17  0306   60234   11160    0        1.1      311.6     1.53e+04
2023 10 17  0307   60234   11220    0        1.1      311.0     1.69e+04
2023 10 17  0308   60234   11280    0        1.2      313.5     1.17e+04
2023 10 17  0309   60234   11340    0        1.3      314.2     1.34e+04
2023 10 17  0310   60234   11400    0        1.2      312.2     1.39e+04
2023 10 17  0311   60234   11460    0        1.3      315.1     1.52e+04
2023 10 17  0312   60234   11520    0        1.2      315.0     1.23e+04
2023 10 17  0313   60234   11580    0        1.4      315.3     1.26e+04
2023 10 17  0314   60234   11640    0        1.2      313.6     1.39e+04
2023 10 17  0315   60234   11700    0        1.3      313.9     1.61e+04
2023 10 17  0316   60234   11760    0        1.3      313.4     1.28e+04
2023 10 17  0317   60234   11820    0        1.5      313.0     1.43e+04
2023 10 17  0318   60234   11880    0        1.4      313.0     1.49e+04
2023 10 17  0319   60234   11940    0        1.2      313.4     1.60e+04
2023 10 17  0320   60234   12000    0        1.2      312.7     1.58e+04
2023 10 17  0321   60234   12060    0        1.3      312.1     1.45e+04
2023 10 17  0322   60234   12120    0        1.3      312.6     1.49e+04
2023 10 17  0323   60234   12180    0        1.2      311.2     1.13e+04
2023 10 17  0324   60234   12240    0        1.3      312.6     1.31e+04
2023 10 17  0325   60234   12300    0        1.4      317.7     1.93e+04
2023 10 17  0326   60234   12360    0        1.1      316.8     1.64e+04
2023 10 17  0327   60234   12420    0        1.3      316.2     1.21e+04
2023 10 17  0328   60234   12480    0        1.2      314.5     1.38e+04
2023 10 17  0329   60234   12540    0        1.6      316.8     1.06e+04
2023 10 17  0330   60234   12600    0        1.3      314.1     1.29e+04
2023 10 17  0331   60234   12660    0        1.1      317.6     1.07e+04
2023 10 17  0332   60234   12720    0        1.1      315.6     1.13e+04
2023 10 17  0333   60234   12780    0        1.1      314.3     1.31e+04
2023 10 17  0334   60234   12840    0        1.2      315.0     1.27e+04
2023 10 17  0335   60234   12900    0        1.2      316.0     1.14e+04
2023 10 17  0336   60234   12960    0        1.1      315.9     1.24e+04
2023 10 17  0337   60234   13020    0        1.0      316.3     1.33e+04
2023 10 17  0338   60234   13080    0        1.1      316.7     1.23e+04
2023 10 17  0339   60234   13140    0        1.2      315.2     1.20e+04
2023 10 17  0340   60234   13200    0        1.1      316.1     1.15e+04
2023 10 17  0341   60234   13260    0        1.0      315.2     1.12e+04
2023 10 17  0342   60234   13320    0        1.2      316.1     1.22e+04
2023 10 17  0343   60234   13380    0        1.3      315.2    -1.00e+05
2023 10 17  0344   60234   13440    0        1.1      317.3     1.23e+04
2023 10 17  0345   60234   13500    0        1.0      315.6     1.33e+04
2023 10 17  0346   60234   13560    0        1.1      316.3     1.19e+04
2023 10 17  0347   60234   13620    0        1.1      314.8     1.19e+04
2023 10 17  0348   60234   13680    0        1.2      315.7     1.18e+04
2023 10 17  0349   60234   13740    0        1.1      315.2     1.25e+04
2023 10 17  0350   60234   13800    0        1.2      316.5     1.28e+04
2023 10 17  0351   60234   13860    0        1.2      315.8     1.23e+04
2023 10 17  0352   60234   13920    0        1.1      315.5     1.14e+04
2023 10 17  0353   60234   13980    0        1.1      316.2     1.07e+04
2023 10 17  0354   60234   14040    0        1.0      315.8     1.12e+04
2023 10 17  0355   60234   14100    0        1.1      316.4    -1.00e+05
2023 10 17  0356   60234   14160    0        1.1      314.2     1.37e+04
2023 10 17  0357   60234   14220    0        1.1      314.1     1.38e+04
2023 10 17  0358   60234   14280    9    -9999.9    -9999.9    -1.00e+05
2023 10 17  0359   60234   14340    9    -9999.9    -9999.9    -1.00e+05
2023 10 17  0400   60234   14400    9    -9999.9    -9999.9    -1.00e+05
2023 10 17  0401   60234   14460    9    -9999.9    -9999.9    -1.00e+05
2023 10 17  0402   60234   14520    0        1.3      314.2     1.47e+04
2023 10 17  0403   60234   14580    0        1.4      312.6     1.39e+04
2023 10 17  0404   60234   14640    0        1.2      315.2     1.20e+04
2023 10 17  0405   60234   14700    0        1.2      315.3     1.13e+04
2023 10 17  0406   60234   14760    0        1.4      315.8     1.07e+04
2023 10 17  0407   60234   14820    0        1.2      314.9     1.23e+04
2023 10 17  0408   60234   14880    0        1.3      314.6     1.46e+04
2023 10 17  0409   60234   14940    0        1.4      315.4     1.46e+04
2023 10 17  0410   60234   15000    0        1.4      315.8     1.29e+04
2023 10 17  0411   60234   15060    0        1.6      316.2     1.25e+04
2023 10 17  0412   60234   15120    0        1.4      314.6     1.34e+04
2023 10 17  0413   60234   15180    0        1.5      316.2     1.16e+04
2023 10 17  0414   60234   15240    0        1.6      315.3     1.24e+04
2023 10 17  0415   60234   15300    0        1.5      315.4     1.32e+04
2023 10 17  0416   60234   15360    0        1.4      314.5     1.61e+04
2023 10 17  0417   60234   15420    0        1.6      316.8     1.45e+04
2023 10 17  0418   60234   15480    0        1.5      315.4     1.52e+04
2023 10 17  0419   60234   15540    0        1.4      316.7     1.29e+04
2023 10 17  0420   60234   15600    0        1.5      316.2     1.30e+04
2023 10 17  0421   60234   15660    0        1.4      317.1     1.26e+04
2023 10 17  0422   60234   15720    0        1.3      317.5     1.17e+04
2023 10 17  0423   60234   15780    0        1.4      317.9     1.08e+04
2023 10 17  0424   60234   15840    0        1.3      317.8     1.16e+04
2023 10 17  0425   60234   15900    0        1.4      317.7     1.27e+04
2023 10 17  0426   60234   15960    0        1.6      317.3     1.31e+04
2023 10 17  0427   60234   16020    0        1.4      316.8     1.40e+04
2023 10 17  0428   60234   16080    0        1.3      319.1     1.19e+04
2023 10 17  0429   60234   16140    0        1.6      317.7     1.39e+04
2023 10 17  0430   60234   16200    0        1.5      317.7     1.39e+04
2023 10 17  0431   60234   16260    0        1.3      318.3     1.36e+04
2023 10 17  0432   60234   16320    0        1.6      317.1     1.19e+04
2023 10 17  0433   60234   16380    0        1.6      317.2     1.24e+04
2023 10 17  0434   60234   16440    0        1.3      318.3     1.38e+04
2023 10 17  0435   60234   16500    0        1.5      317.3     1.28e+04
2023 10 17  0436   60234   16560    0        1.4      317.8     1.45e+04
2023 10 17  0437   60234   16620    0        1.5      317.0     1.68e+04
2023 10 17  0438   60234   16680    0        1.5      318.3     1.48e+04
2023 10 17  0439   60234   16740    0        1.4      318.5     1.46e+04
2023 10 17  0440   60234   16800    0        1.5      317.0     1.67e+04
2023 10 17  0441   60234   16860    0        1.5      316.6     1.66e+04
2023 10 17  0442   60234   16920    0        1.4      316.9     1.56e+04
2023 10 17  0443   60234   16980    0        1.5      316.5     1.55e+04
2023 10 17  0444   60234   17040    0        1.4      316.4     1.39e+04
2023 10 17  0445   60234   17100    0        1.4      316.5     1.34e+04
2023 10 17  0446   60234   17160    0        1.4      314.6     1.47e+04
2023 10 17  0447   60234   17220    0        1.4      316.2     1.47e+04
2023 10 17  0448   60234   17280    0        1.4      315.2     1.42e+04
2023 10 17  0449   60234   17340    0        1.2      317.6     1.15e+04
2023 10 17  0450   60234   17400    0        1.5      314.1     1.41e+04
2023 10 17  0451   60234   17460    0        1.5      316.4     1.20e+04
2023 10 17  0452   60234   17520    0        1.5      314.4     1.26e+04
2023 10 17  0453   60234   17580    0        1.3      314.2     1.36e+04
2023 10 17  0454   60234   17640    0        1.5      314.1     1.51e+04
2023 10 17  0455   60234   17700    0        1.4      315.2     1.54e+04
2023 10 17  0456   60234   17760    0        1.3      315.3     1.49e+04
2023 10 17  0457   60234   17820    0        1.3      314.8     1.51e+04
2023 10 17  0458   60234   17880    0        1.2      315.1     1.44e+04
2023 10 17  0459   60234   17940    0        1.2      314.2     1.27e+04
2023 10 17  0500   60234   18000    0        1.4      313.8     1.43e+04
2023 10 17  0501   60234   18060    0        1.5      311.7     1.51e+04
2023 10 17  0502   60234   18120    0        1.2      314.7     1.22e+04
2023 10 17  0503   60234   18180    0        1.2      314.6     1.22e+04
2023 10 17  0504   60234   18240    0        1.4      310.1     1.44e+04
2023 10 17  0505   60234   18300    0        1.2      311.4     1.56e+04
2023 10 17  0506   60234   18360    0        1.3      312.4     1.26e+04
2023 10 17  0507   60234   18420    0        1.3      313.4     1.21e+04
2023 10 17  0508   60234   18480    0        1.2      311.3     1.61e+04
2023 10 17  0509   60234   18540    0        1.2      312.6     1.75e+04
2023 10 17  0510   60234   18600    0        1.4      313.7     1.17e+04
2023 10 17  0511   60234   18660    0        1.4      313.9     1.19e+04
2023 10 17  0512   60234   18720    0        1.3      314.6     1.21e+04
2023 10 17  0513   60234   18780    0        1.2      314.7    -1.00e+05
2023 10 17  0514   60234   18840    0        1.3      314.0     1.36e+04
2023 10 17  0515   60234   18900    0        1.2      313.6     1.26e+04
2023 10 17  0516   60234   18960    0        1.2      313.5     1.10e+04
2023 10 17  0517   60234   19020    0        1.4      313.8     1.39e+04
2023 10 17  0518   60234   19080    0        1.5      313.2     1.09e+04
2023 10 17  0519   60234   19140    0        1.6      315.0    -1.00e+05
2023 10 17  0520   60234   19200    0        1.6      313.2    -1.00e+05
2023 10 17  0521   60234   19260    0        1.4      316.0    -1.00e+05
2023 10 17  0522   60234   19320    0        1.5      314.7     1.11e+04
2023 10 17  0523   60234   19380    0        1.4      314.6     1.06e+04
2023 10 17  0524   60234   19440    0        1.3      314.2     1.04e+04
2023 10 17  0525   60234   19500    0        1.5      314.8     1.20e+04
2023 10 17  0526   60234   19560    0        1.7      314.3     1.23e+04
2023 10 17  0527   60234   19620    0        1.7      314.5     1.23e+04
2023 10 17  0528   60234   19680    0        1.6      314.5     1.20e+04
2023 10 17  0529   60234   19740    0        1.5      314.6     1.11e+04
2023 10 17  0530   60234   19800    0        1.5      314.7     1.11e+04
2023 10 17  0531   60234   19860    0        1.5      313.5    -1.00e+05
2023 10 17  0532   60234   19920    0        1.4      314.6    -1.00e+05
2023 10 17  0533   60234   19980    0        1.5      313.3    -1.00e+05
2023 10 17  0534   60234   20040    0        1.6      315.0    -1.00e+05
2023 10 17  0535   60234   20100    3    -9999.9    -9999.9    -1.00e+05
2023 10 17  0536   60234   20160    3    -9999.9    -9999.9    -1.00e+05
2023 10 17  0537   60234   20220    0        1.5      314.2    -1.00e+05
2023 10 17  0538   60234   20280    0        1.4      313.7    -1.00e+05
2023 10 17  0539   60234   20340    0        1.6      314.1     1.05e+04
2023 10 17  0540   60234   20400    0        1.5      312.1     1.05e+04
2023 10 17  0541   60234   20460    0        1.7      312.5     1.27e+04
2023 10 17  0542   60234   20520    0        1.5      312.3     1.27e+04
2023 10 17  0543   60234   20580    0        1.3      311.9     1.03e+04
2023 10 17  0544   60234   20640    0        1.4      311.7     1.12e+04
2023 10 17  0545   60234   20700    0        1.4      311.4     1.22e+04
2023 10 17  0546   60234   20760    0        1.3      311.6    -1.00e+05
2023 10 17  0547   60234   20820    0        1.2      312.1    -1.00e+05
2023 10 17  0548   60234   20880    0        1.3      311.8    -1.00e+05
2023 10 17  0549   60234   20940    0        1.3      311.2     1.10e+04
2023 10 17  0550   60234   21000    0        1.4      311.0     1.10e+04
2023 10 17  0551   60234   21060    0        1.4      310.6     1.13e+04
2023 10 17  0552   60234   21120    0        1.4      312.4    -1.00e+05
2023 10 17  0553   60234   21180    0        1.3      310.8    -1.00e+05
2023 10 17  0554   60234   21240    0        1.5      312.0     1.13e+04
2023 10 17  0555   60234   21300    0        1.4      311.6     1.13e+04
2023 10 17  0556   60234   21360    0        1.4      311.7     1.14e+04
2023 10 17  0557   60234   21420    0        1.2      312.3     1.16e+04
2023 10 17  0558   60234   21480    0        1.4      312.4     1.17e+04
2023 10 17  0559   60234   21540    0        1.5      311.8    -1.00e+05
2023 10 17  0600   60234   21600    0        1.4      311.2     1.04e+04
2023 10 17  0601   60234   21660    0        1.4      311.2     1.04e+04
2023 10 17  0602   60234   21720    0        1.4      310.8    -1.00e+05
2023 10 17  0603   60234   21780    0        1.5      310.0    -1.00e+05
2023 10 17  0604   60234   21840    0        1.5      310.2     1.14e+04
2023 10 17  0605   60234   21900    0        1.0      309.9     1.14e+04
2023 10 17  0606   60234   21960    0        1.2      310.5     1.15e+04
2023 10 17  0607   60234   22020    0        1.5      310.5     1.15e+04
2023 10 17  0608   60234   22080    9    -9999.9    -9999.9    -1.00e+05
2023 10 17  0609   60234   22140    0        1.1      308.4    -1.00e+05
2023 10 17  0610   60234   22200    0        1.1      311.2    -1.00e+05
2023 10 17  0611   60234   22260    0        1.3      311.0    -1.00e+05
2023 10 17  0612   60234   22320    0        1.3      311.1     1.12e+04
2023 10 17  0613   60234   22380    0        1.3      310.2     1.12e+04
2023 10 17  0614   60234   22440    0        1.3      311.8    -1.00e+05
2023 10 17  0615   60234   22500    0        1.3      311.9     1.10e+04
2023 10 17  0616   60234   22560    0        1.4      311.0     1.10e+04
2023 10 17  0617   60234   22620    0        1.6      311.1     1.09e+04
2023 10 17  0618   60234   22680    0        1.6      310.4     1.13e+04
2023 10 17  0619   60234   22740    0        1.2      309.6     1.13e+04
2023 10 17  0620   60234   22800    0        1.4      311.1    -1.00e+05
2023 10 17  0621   60234   22860    0        1.3      311.5    -1.00e+05
2023 10 17  0622   60234   22920    0        1.4      311.3    -1.00e+05
2023 10 17  0623   60234   22980    0        1.5      311.8    -1.00e+05
2023 10 17  0624   60234   23040    0        1.3      308.7     1.02e+04
2023 10 17  0625   60234   23100    0        1.3      308.6    -1.00e+05
2023 10 17  0626   60234   23160    0        1.3      308.1    -1.00e+05
2023 10 17  0627   60234   23220    0        1.4      308.1     1.19e+04
2023 10 17  0628   60234   23280    0        1.5      308.6     1.19e+04
2023 10 17  0629   60234   23340    0        1.4      308.3    -1.00e+05
2023 10 17  0630   60234   23400    0        1.3      309.8     1.37e+04
2023 10 17  0631   60234   23460    0        1.2      310.9     1.41e+04
2023 10 17  0632   60234   23520    0        1.2      310.4     1.44e+04
2023 10 17  0633   60234   23580    0        1.5      310.0     1.33e+04
2023 10 17  0634   60234   23640    0        1.6      309.3     1.25e+04
2023 10 17  0635   60234   23700    0        1.5      307.7     1.19e+04
2023 10 17  0636   60234   23760    0        1.3      306.9     1.41e+04
