:Data_list: 20231018_ace_swepam_1m.txt
:Created: 2023 Oct 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 10 18  0046   60235    2760    0        2.5      277.5    -1.00e+05
2023 10 18  0047   60235    2820    0        2.6      276.7    -1.00e+05
2023 10 18  0048   60235    2880    0        2.2      277.5    -1.00e+05
2023 10 18  0049   60235    2940    0        2.5      276.9    -1.00e+05
2023 10 18  0050   60235    3000    0        2.5      277.3    -1.00e+05
2023 10 18  0051   60235    3060    0        2.7      277.7    -1.00e+05
2023 10 18  0052   60235    3120    0        2.7      277.8    -1.00e+05
2023 10 18  0053   60235    3180    0        2.3      278.2    -1.00e+05
2023 10 18  0054   60235    3240    0        2.5      277.8    -1.00e+05
2023 10 18  0055   60235    3300    0        2.4      276.7    -1.00e+05
2023 10 18  0056   60235    3360    0        2.3      276.7    -1.00e+05
2023 10 18  0057   60235    3420    0        2.6      277.7    -1.00e+05
2023 10 18  0058   60235    3480    0        2.6      278.1    -1.00e+05
2023 10 18  0059   60235    3540    0        2.5      278.5    -1.00e+05
2023 10 18  0100   60235    3600    0        2.5      278.5    -1.00e+05
2023 10 18  0101   60235    3660    0        2.3      277.4    -1.00e+05
2023 10 18  0102   60235    3720    0        2.4      278.1    -1.00e+05
2023 10 18  0103   60235    3780    0        2.1      277.2    -1.00e+05
2023 10 18  0104   60235    3840    0        2.3      276.4    -1.00e+05
2023 10 18  0105   60235    3900    0        1.9      276.4    -1.00e+05
2023 10 18  0106   60235    3960    0        2.2      277.2    -1.00e+05
2023 10 18  0107   60235    4020    0        2.2      276.4    -1.00e+05
2023 10 18  0108   60235    4080    0        2.5      277.3    -1.00e+05
2023 10 18  0109   60235    4140    0        2.4      277.1    -1.00e+05
2023 10 18  0110   60235    4200    0        2.1      277.2    -1.00e+05
2023 10 18  0111   60235    4260    0        2.2      277.2    -1.00e+05
2023 10 18  0112   60235    4320    0        2.3      277.7    -1.00e+05
2023 10 18  0113   60235    4380    0        2.5      278.6    -1.00e+05
2023 10 18  0114   60235    4440    0        2.8      278.4    -1.00e+05
2023 10 18  0115   60235    4500    0        2.6      278.1    -1.00e+05
2023 10 18  0116   60235    4560    0        2.5      278.4    -1.00e+05
2023 10 18  0117   60235    4620    0        2.7      278.1    -1.00e+05
2023 10 18  0118   60235    4680    0        2.4      278.6    -1.00e+05
2023 10 18  0119   60235    4740    0        2.7      278.6    -1.00e+05
2023 10 18  0120   60235    4800    0        2.6      279.6    -1.00e+05
2023 10 18  0121   60235    4860    0        2.6      277.8    -1.00e+05
2023 10 18  0122   60235    4920    0        2.4      278.0    -1.00e+05
2023 10 18  0123   60235    4980    0        2.4      277.3    -1.00e+05
2023 10 18  0124   60235    5040    0        2.3      278.5    -1.00e+05
2023 10 18  0125   60235    5100    0        2.3      278.9    -1.00e+05
2023 10 18  0126   60235    5160    0        2.5      277.7    -1.00e+05
2023 10 18  0127   60235    5220    0        2.4      278.2    -1.00e+05
2023 10 18  0128   60235    5280    0        2.4      279.1    -1.00e+05
2023 10 18  0129   60235    5340    0        2.3      279.3    -1.00e+05
2023 10 18  0130   60235    5400    0        2.3      278.6    -1.00e+05
2023 10 18  0131   60235    5460    0        2.6      278.1    -1.00e+05
2023 10 18  0132   60235    5520    0        2.5      278.8    -1.00e+05
2023 10 18  0133   60235    5580    0        2.6      277.7    -1.00e+05
2023 10 18  0134   60235    5640    0        2.5      277.8    -1.00e+05
2023 10 18  0135   60235    5700    0        2.3      277.4    -1.00e+05
2023 10 18  0136   60235    5760    0        2.2      277.6    -1.00e+05
2023 10 18  0137   60235    5820    0        2.2      278.5    -1.00e+05
2023 10 18  0138   60235    5880    0        2.5      278.6    -1.00e+05
2023 10 18  0139   60235    5940    0        2.3      278.3    -1.00e+05
2023 10 18  0140   60235    6000    0        2.2      278.6    -1.00e+05
2023 10 18  0141   60235    6060    0        2.4      277.3    -1.00e+05
2023 10 18  0142   60235    6120    0        2.6      277.8    -1.00e+05
2023 10 18  0143   60235    6180    0        2.6      278.4    -1.00e+05
2023 10 18  0144   60235    6240    0        2.2      278.6    -1.00e+05
2023 10 18  0145   60235    6300    0        2.2      279.6    -1.00e+05
2023 10 18  0146   60235    6360    0        2.4      280.1    -1.00e+05
2023 10 18  0147   60235    6420    0        2.3      279.0    -1.00e+05
2023 10 18  0148   60235    6480    0        2.4      279.3    -1.00e+05
2023 10 18  0149   60235    6540    0        2.4      278.9    -1.00e+05
2023 10 18  0150   60235    6600    0        2.3      278.2    -1.00e+05
2023 10 18  0151   60235    6660    0        2.2      278.0    -1.00e+05
2023 10 18  0152   60235    6720    0        2.2      277.9    -1.00e+05
2023 10 18  0153   60235    6780    0        2.3      279.1    -1.00e+05
2023 10 18  0154   60235    6840    0        2.5      279.1     1.00e+04
2023 10 18  0155   60235    6900    0        2.4      277.5     1.00e+04
2023 10 18  0156   60235    6960    0        2.2      279.9    -1.00e+05
2023 10 18  0157   60235    7020    0        2.3      280.2    -1.00e+05
2023 10 18  0158   60235    7080    0        2.4      279.9    -1.00e+05
2023 10 18  0159   60235    7140    0        1.9      281.3    -1.00e+05
2023 10 18  0200   60235    7200    0        2.1      281.5    -1.00e+05
2023 10 18  0201   60235    7260    0        2.2      280.7    -1.00e+05
2023 10 18  0202   60235    7320    0        2.1      279.8    -1.00e+05
2023 10 18  0203   60235    7380    0        2.2      280.3    -1.00e+05
2023 10 18  0204   60235    7440    0        2.3      280.2    -1.00e+05
2023 10 18  0205   60235    7500    0        2.5      280.5    -1.00e+05
2023 10 18  0206   60235    7560    0        2.3      281.8    -1.00e+05
2023 10 18  0207   60235    7620    0        1.9      282.2    -1.00e+05
2023 10 18  0208   60235    7680    0        2.4      282.2    -1.00e+05
2023 10 18  0209   60235    7740    0        2.2      284.2    -1.00e+05
2023 10 18  0210   60235    7800    0        2.2      282.8    -1.00e+05
2023 10 18  0211   60235    7860    0        2.3      283.3    -1.00e+05
2023 10 18  0212   60235    7920    0        2.2      283.7    -1.00e+05
2023 10 18  0213   60235    7980    0        2.3      283.3    -1.00e+05
2023 10 18  0214   60235    8040    0        2.2      282.9    -1.00e+05
2023 10 18  0215   60235    8100    0        2.4      282.6    -1.00e+05
2023 10 18  0216   60235    8160    0        2.6      282.4    -1.00e+05
2023 10 18  0217   60235    8220    0        2.5      282.5    -1.00e+05
2023 10 18  0218   60235    8280    0        2.4      282.6    -1.00e+05
2023 10 18  0219   60235    8340    0        2.4      283.2    -1.00e+05
2023 10 18  0220   60235    8400    0        2.2      283.8    -1.00e+05
2023 10 18  0221   60235    8460    0        2.2      282.3    -1.00e+05
2023 10 18  0222   60235    8520    0        2.3      283.6    -1.00e+05
2023 10 18  0223   60235    8580    0        2.3      285.4    -1.00e+05
2023 10 18  0224   60235    8640    0        2.6      284.2    -1.00e+05
2023 10 18  0225   60235    8700    0        2.5      283.3    -1.00e+05
2023 10 18  0226   60235    8760    0        2.9      284.5    -1.00e+05
2023 10 18  0227   60235    8820    0        2.8      284.3     1.05e+04
2023 10 18  0228   60235    8880    0        2.5      284.4     1.05e+04
2023 10 18  0229   60235    8940    0        2.4      284.1    -1.00e+05
2023 10 18  0230   60235    9000    0        2.6      284.3    -1.00e+05
2023 10 18  0231   60235    9060    0        2.8      284.6    -1.00e+05
2023 10 18  0232   60235    9120    0        7.8      311.0     2.56e+04
2023 10 18  0233   60235    9180    0        7.6      311.8     2.62e+04
2023 10 18  0234   60235    9240    0        7.5      312.7     2.67e+04
2023 10 18  0235   60235    9300    0        7.8      312.6     2.58e+04
2023 10 18  0236   60235    9360    0        8.0      312.8     2.55e+04
2023 10 18  0237   60235    9420    0        8.3      312.4     2.63e+04
2023 10 18  0238   60235    9480    0        8.2      312.4     2.27e+04
2023 10 18  0239   60235    9540    0        8.0      313.1     2.83e+04
2023 10 18  0240   60235    9600    0        8.4      313.6     2.49e+04
2023 10 18  0241   60235    9660    0        7.9      314.6     2.62e+04
2023 10 18  0242   60235    9720    0        8.2      314.8     2.80e+04
2023 10 18  0243   60235    9780    0        8.8      315.2     2.77e+04
2023 10 18  0244   60235    9840    0        8.9      315.1     2.69e+04
2023 10 18  0245   60235    9900    0        9.5      316.0     2.89e+04
2023 10 18  0246   60235    9960    0        9.8      315.9     2.94e+04
2023 10 18  0247   60235   10020    0        9.4      316.3     2.99e+04
2023 10 18  0248   60235   10080    0        8.9      316.2     2.93e+04
2023 10 18  0249   60235   10140    0        9.1      315.9     2.87e+04
2023 10 18  0250   60235   10200    0        9.4      317.0     3.04e+04
2023 10 18  0251   60235   10260    0        9.3      317.5     3.07e+04
2023 10 18  0252   60235   10320    0       10.0      317.3     2.86e+04
2023 10 18  0253   60235   10380    0        9.2      316.6     2.99e+04
2023 10 18  0254   60235   10440    0        9.9      317.1     3.03e+04
2023 10 18  0255   60235   10500    0        9.7      317.6     2.78e+04
2023 10 18  0256   60235   10560    0       10.1      318.0     2.81e+04
2023 10 18  0257   60235   10620    0       10.2      319.0     3.04e+04
2023 10 18  0258   60235   10680    0       10.5      317.9     3.19e+04
2023 10 18  0259   60235   10740    0       10.9      318.8     3.01e+04
2023 10 18  0300   60235   10800    0       10.9      318.0     2.81e+04
2023 10 18  0301   60235   10860    0       11.0      318.4     3.09e+04
2023 10 18  0302   60235   10920    0       10.5      318.2     3.27e+04
2023 10 18  0303   60235   10980    0       10.2      318.0     3.21e+04
2023 10 18  0304   60235   11040    0       10.2      318.1     3.15e+04
2023 10 18  0305   60235   11100    0        8.6      323.2     2.53e+04
2023 10 18  0306   60235   11160    0        8.0      323.6     2.70e+04
2023 10 18  0307   60235   11220    0        7.4      323.5     2.97e+04
2023 10 18  0308   60235   11280    0        9.5      320.6     2.86e+04
2023 10 18  0309   60235   11340    0       10.6      317.7     2.92e+04
2023 10 18  0310   60235   11400    0       10.7      316.1     3.30e+04
2023 10 18  0311   60235   11460    0       10.1      312.1     3.13e+04
2023 10 18  0312   60235   11520    0        9.4      312.0     2.83e+04
2023 10 18  0313   60235   11580    0        9.9      315.2     3.00e+04
2023 10 18  0314   60235   11640    0       10.0      312.2     2.53e+04
2023 10 18  0315   60235   11700    0        9.1      313.4     2.84e+04
2023 10 18  0316   60235   11760    0        9.4      315.2     3.12e+04
2023 10 18  0317   60235   11820    0       11.3      316.1     3.23e+04
2023 10 18  0318   60235   11880    0       11.3      316.0     3.07e+04
2023 10 18  0319   60235   11940    0       10.8      316.1     2.91e+04
2023 10 18  0320   60235   12000    0       10.2      315.6     2.90e+04
2023 10 18  0321   60235   12060    0        9.8      314.6     3.03e+04
2023 10 18  0322   60235   12120    0       10.1      316.0     3.28e+04
2023 10 18  0323   60235   12180    0       10.4      318.7     3.59e+04
2023 10 18  0324   60235   12240    0       11.2      318.4     3.83e+04
2023 10 18  0325   60235   12300    0       11.8      320.4     3.81e+04
2023 10 18  0326   60235   12360    0       11.4      319.8     3.77e+04
2023 10 18  0327   60235   12420    0       10.5      320.7     3.60e+04
2023 10 18  0328   60235   12480    0       11.1      320.7     3.59e+04
2023 10 18  0329   60235   12540    0       11.6      320.2     3.60e+04
2023 10 18  0330   60235   12600    0       10.9      320.3     3.69e+04
2023 10 18  0331   60235   12660    0       11.0      319.5     3.55e+04
2023 10 18  0332   60235   12720    0       11.7      319.5     3.57e+04
2023 10 18  0333   60235   12780    0       11.5      320.9     3.68e+04
2023 10 18  0334   60235   12840    0       11.2      320.3     3.58e+04
2023 10 18  0335   60235   12900    0       10.7      319.1     3.61e+04
2023 10 18  0336   60235   12960    0       11.0      320.9     3.75e+04
2023 10 18  0337   60235   13020    0       11.6      323.2     3.80e+04
2023 10 18  0338   60235   13080    0       10.4      320.3     3.98e+04
2023 10 18  0339   60235   13140    0       10.7      320.2     3.95e+04
2023 10 18  0340   60235   13200    0       11.1      320.1     3.78e+04
2023 10 18  0341   60235   13260    0       10.8      321.3     3.58e+04
2023 10 18  0342   60235   13320    0       10.8      323.1     4.19e+04
2023 10 18  0343   60235   13380    0       10.8      321.0     3.93e+04
2023 10 18  0344   60235   13440    0       11.2      322.5     4.06e+04
2023 10 18  0345   60235   13500    0        8.1      322.4     4.34e+04
2023 10 18  0346   60235   13560    0       10.5      322.4     4.03e+04
2023 10 18  0347   60235   13620    0       12.3      325.3     4.19e+04
2023 10 18  0348   60235   13680    0       13.2      324.4     4.40e+04
2023 10 18  0349   60235   13740    0        9.9      326.8     4.72e+04
2023 10 18  0350   60235   13800    0       10.6      325.7     4.46e+04
2023 10 18  0351   60235   13860    0       12.0      323.4     4.19e+04
2023 10 18  0352   60235   13920    0       11.4      322.8     4.40e+04
2023 10 18  0353   60235   13980    0        9.6      323.9     5.01e+04
2023 10 18  0354   60235   14040    0        8.9      325.3     5.29e+04
2023 10 18  0355   60235   14100    0        9.9      325.3     4.94e+04
2023 10 18  0356   60235   14160    0        7.8      327.8     5.19e+04
2023 10 18  0357   60235   14220    0        8.1      329.3     5.31e+04
2023 10 18  0358   60235   14280    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0359   60235   14340    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0400   60235   14400    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0401   60235   14460    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0402   60235   14520    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0403   60235   14580    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0404   60235   14640    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0405   60235   14700    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0406   60235   14760    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0407   60235   14820    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0408   60235   14880    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0409   60235   14940    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0410   60235   15000    9    -9999.9    -9999.9    -1.00e+05
2023 10 18  0411   60235   15060    0        6.8      329.0     3.41e+04
2023 10 18  0412   60235   15120    0        7.3      328.1     3.67e+04
2023 10 18  0413   60235   15180    0        8.9      325.0     4.58e+04
2023 10 18  0414   60235   15240    0        8.7      325.5     4.38e+04
2023 10 18  0415   60235   15300    0        8.3      327.7     4.32e+04
2023 10 18  0416   60235   15360    0        7.2      329.0     3.29e+04
2023 10 18  0417   60235   15420    0        8.1      328.2     3.37e+04
2023 10 18  0418   60235   15480    0        7.2      330.3     3.30e+04
2023 10 18  0419   60235   15540    0        7.5      329.2     3.51e+04
2023 10 18  0420   60235   15600    0        9.9      323.7     4.02e+04
2023 10 18  0421   60235   15660    0       10.8      322.3     4.26e+04
2023 10 18  0422   60235   15720    0        9.5      323.6     4.25e+04
2023 10 18  0423   60235   15780    0        8.4      325.9     4.11e+04
2023 10 18  0424   60235   15840    0        9.4      324.0     4.03e+04
2023 10 18  0425   60235   15900    0       10.8      320.7     3.97e+04
2023 10 18  0426   60235   15960    0       10.0      321.6     3.96e+04
2023 10 18  0427   60235   16020    0        8.4      322.1     4.17e+04
2023 10 18  0428   60235   16080    0        9.9      320.4     4.16e+04
2023 10 18  0429   60235   16140    0       10.4      320.5     3.94e+04
2023 10 18  0430   60235   16200    0       10.5      319.9     3.96e+04
2023 10 18  0431   60235   16260    0        8.2      323.1     4.44e+04
2023 10 18  0432   60235   16320    0        9.7      318.2     4.62e+04
2023 10 18  0433   60235   16380    0       10.9      322.1     3.97e+04
2023 10 18  0434   60235   16440    0        9.9      320.9     4.10e+04
2023 10 18  0435   60235   16500    0        8.8      321.3     4.24e+04
2023 10 18  0436   60235   16560    0        8.8      322.7     4.48e+04
2023 10 18  0437   60235   16620    0        7.9      325.4     4.11e+04
2023 10 18  0438   60235   16680    0        7.1      327.2     3.64e+04
2023 10 18  0439   60235   16740    0        8.9      322.3     3.72e+04
2023 10 18  0440   60235   16800    0       10.5      318.6     3.85e+04
2023 10 18  0441   60235   16860    0       10.0      321.6     4.20e+04
2023 10 18  0442   60235   16920    0        8.7      324.8     4.41e+04
2023 10 18  0443   60235   16980    0        7.6      324.6     3.67e+04
2023 10 18  0444   60235   17040    0        8.5      330.6     3.94e+04
2023 10 18  0445   60235   17100    0        8.2      331.8     3.82e+04
2023 10 18  0446   60235   17160    0        6.6      337.2     3.36e+04
2023 10 18  0447   60235   17220    0        8.1      327.2     6.12e+04
2023 10 18  0448   60235   17280    0        8.4      329.3     6.25e+04
2023 10 18  0449   60235   17340    0        8.7      334.1     5.04e+04
2023 10 18  0450   60235   17400    0        9.7      333.1     4.93e+04
2023 10 18  0451   60235   17460    0        9.2      335.6     4.50e+04
2023 10 18  0452   60235   17520    0        8.0      339.3     3.68e+04
2023 10 18  0453   60235   17580    0        8.1      338.7     3.66e+04
2023 10 18  0454   60235   17640    0        8.6      334.0     5.24e+04
2023 10 18  0455   60235   17700    0        9.6      330.9     5.43e+04
2023 10 18  0456   60235   17760    0        8.9      334.8     4.03e+04
2023 10 18  0457   60235   17820    0        8.2      336.6     3.83e+04
2023 10 18  0458   60235   17880    0        8.6      335.5     4.28e+04
2023 10 18  0459   60235   17940    0        8.3      340.8     3.37e+04
2023 10 18  0500   60235   18000    0        9.1      340.1     3.39e+04
2023 10 18  0501   60235   18060    0        8.4      339.5     3.68e+04
2023 10 18  0502   60235   18120    0        9.8      334.8     5.96e+04
2023 10 18  0503   60235   18180    0       10.2      336.2     5.86e+04
2023 10 18  0504   60235   18240    0        9.2      333.9     5.85e+04
2023 10 18  0505   60235   18300    0       12.7      335.9     4.16e+04
2023 10 18  0506   60235   18360    0       10.1      340.2     3.28e+04
2023 10 18  0507   60235   18420    0        9.7      338.9     3.56e+04
2023 10 18  0508   60235   18480    0        8.9      338.8     3.35e+04
2023 10 18  0509   60235   18540    0        9.1      337.0     4.64e+04
2023 10 18  0510   60235   18600    0        9.6      334.4     5.42e+04
2023 10 18  0511   60235   18660    0        9.0      332.2     5.35e+04
2023 10 18  0512   60235   18720    0        7.8      333.2     4.73e+04
2023 10 18  0513   60235   18780    0        8.8      334.4     4.54e+04
2023 10 18  0514   60235   18840    0       10.1      331.9     4.94e+04
2023 10 18  0515   60235   18900    0        9.4      331.0     4.74e+04
2023 10 18  0516   60235   18960    0       10.9      334.8     4.57e+04
2023 10 18  0517   60235   19020    0       11.4      335.9     4.32e+04
2023 10 18  0518   60235   19080    0       11.2      336.0     4.32e+04
2023 10 18  0519   60235   19140    0        8.5      336.5     4.28e+04
2023 10 18  0520   60235   19200    0        7.6      334.8     4.68e+04
2023 10 18  0521   60235   19260    0        9.3      335.0     5.73e+04
2023 10 18  0522   60235   19320    0        8.1      333.4     5.31e+04
2023 10 18  0523   60235   19380    0        6.8      332.4     4.92e+04
2023 10 18  0524   60235   19440    0        5.1      324.9     3.26e+04
2023 10 18  0525   60235   19500    0        8.9      329.2     4.50e+04
2023 10 18  0526   60235   19560    0        9.0      329.6     4.84e+04
2023 10 18  0527   60235   19620    0        7.7      331.4     3.96e+04
2023 10 18  0528   60235   19680    0        8.1      333.2     4.35e+04
2023 10 18  0529   60235   19740    0        9.2      331.3     5.74e+04
2023 10 18  0530   60235   19800    0        9.4      331.0     6.04e+04
2023 10 18  0531   60235   19860    0        8.5      332.1     5.52e+04
2023 10 18  0532   60235   19920    0        9.6      331.3     5.72e+04
2023 10 18  0533   60235   19980    0       10.2      334.0     5.35e+04
2023 10 18  0534   60235   20040    0       10.2      335.0     4.65e+04
2023 10 18  0535   60235   20100    0        9.7      337.2     4.38e+04
2023 10 18  0536   60235   20160    0        8.3      333.4     4.77e+04
2023 10 18  0537   60235   20220    0        6.7      332.2     6.43e+04
2023 10 18  0538   60235   20280    0        8.8      335.1     5.60e+04
2023 10 18  0539   60235   20340    0       11.4      337.5     5.83e+04
2023 10 18  0540   60235   20400    0        9.7      339.6     6.46e+04
2023 10 18  0541   60235   20460    0        8.7      338.3     7.09e+04
2023 10 18  0542   60235   20520    0        7.6      339.2     4.78e+04
2023 10 18  0543   60235   20580    1        6.3      328.5     3.31e+04
2023 10 18  0544   60235   20640    1        7.3      326.2     4.73e+04
2023 10 18  0545   60235   20700    0        8.7      334.5     5.73e+04
2023 10 18  0546   60235   20760    0        7.9      333.9     4.87e+04
2023 10 18  0547   60235   20820    0        8.2      330.4     4.89e+04
2023 10 18  0548   60235   20880    0       10.0      326.3     5.92e+04
2023 10 18  0549   60235   20940    0       10.2      324.6     5.23e+04
2023 10 18  0550   60235   21000    3    -9999.9    -9999.9    -1.00e+05
2023 10 18  0551   60235   21060    3    -9999.9    -9999.9    -1.00e+05
2023 10 18  0552   60235   21120    0       11.3      327.9     5.27e+04
2023 10 18  0553   60235   21180    0        7.8      330.2     5.50e+04
2023 10 18  0554   60235   21240    0        8.7      331.2     4.29e+04
2023 10 18  0555   60235   21300    0       10.1      325.4     5.02e+04
2023 10 18  0556   60235   21360    0       10.2      324.9     5.35e+04
2023 10 18  0557   60235   21420    0        8.9      323.3     5.26e+04
2023 10 18  0558   60235   21480    0       10.4      326.2     5.74e+04
2023 10 18  0559   60235   21540    0       10.8      326.5     5.80e+04
2023 10 18  0600   60235   21600    0        9.8      326.4     5.56e+04
2023 10 18  0601   60235   21660    0        9.2      326.3     5.62e+04
2023 10 18  0602   60235   21720    0        9.0      323.8     5.71e+04
2023 10 18  0603   60235   21780    0        9.8      323.6     5.59e+04
2023 10 18  0604   60235   21840    0        9.8      325.4     5.49e+04
2023 10 18  0605   60235   21900    0        8.2      327.4     6.15e+04
2023 10 18  0606   60235   21960    0        8.9      327.2     6.20e+04
2023 10 18  0607   60235   22020    0        9.2      327.5     5.68e+04
2023 10 18  0608   60235   22080    0        7.1      329.2     5.99e+04
2023 10 18  0609   60235   22140    0        7.8      331.3     4.82e+04
2023 10 18  0610   60235   22200    0       10.4      324.8     5.43e+04
2023 10 18  0611   60235   22260    0       10.5      325.7     5.57e+04
2023 10 18  0612   60235   22320    0        8.0      323.1     5.18e+04
2023 10 18  0613   60235   22380    0        8.2      319.8     5.14e+04
2023 10 18  0614   60235   22440    0        7.8      322.0     5.38e+04
2023 10 18  0615   60235   22500    0        7.1      324.6     5.73e+04
2023 10 18  0616   60235   22560    0        7.4      327.0     5.71e+04
2023 10 18  0617   60235   22620    0       12.5      327.1     4.19e+04
2023 10 18  0618   60235   22680    0       15.4      323.3     3.43e+04
2023 10 18  0619   60235   22740    0        9.4      321.5     5.33e+04
2023 10 18  0620   60235   22800    0        9.7      321.9     5.44e+04
2023 10 18  0621   60235   22860    0        8.8      322.9     5.88e+04
2023 10 18  0622   60235   22920    0       15.7      324.1     3.78e+04
2023 10 18  0623   60235   22980    3    -9999.9    -9999.9    -1.00e+05
2023 10 18  0624   60235   23040    3    -9999.9    -9999.9    -1.00e+05
2023 10 18  0625   60235   23100    0        9.8      315.0     3.48e+04
2023 10 18  0626   60235   23160    0        7.4      321.4     5.50e+04
2023 10 18  0627   60235   23220    0        7.5      324.2     5.70e+04
2023 10 18  0628   60235   23280    0        9.0      326.0     4.73e+04
2023 10 18  0629   60235   23340    0        7.6      332.7     3.24e+04
2023 10 18  0630   60235   23400    0        6.6      334.5     2.89e+04
2023 10 18  0631   60235   23460    0        6.6      334.9     2.77e+04
2023 10 18  0632   60235   23520    0        6.8      329.1     4.03e+04
