:Data_list: 20220105_ace_swepam_1m.txt
:Created: 2022 Jan 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 01 05  0041   59584    2460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0042   59584    2520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0043   59584    2580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0044   59584    2640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0045   59584    2700    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0046   59584    2760    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0047   59584    2820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0048   59584    2880    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0049   59584    2940    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0050   59584    3000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0051   59584    3060    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0052   59584    3120    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0053   59584    3180    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0054   59584    3240    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0055   59584    3300    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0056   59584    3360    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0057   59584    3420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0058   59584    3480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0059   59584    3540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0100   59584    3600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0101   59584    3660    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0102   59584    3720    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0103   59584    3780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0104   59584    3840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0105   59584    3900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0106   59584    3960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0107   59584    4020    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0108   59584    4080    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0109   59584    4140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0110   59584    4200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0111   59584    4260    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0112   59584    4320    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0113   59584    4380    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0114   59584    4440    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0115   59584    4500    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0116   59584    4560    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0117   59584    4620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0118   59584    4680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0119   59584    4740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0120   59584    4800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0121   59584    4860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0122   59584    4920    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0123   59584    4980    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0124   59584    5040    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0125   59584    5100    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0126   59584    5160    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0127   59584    5220    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0128   59584    5280    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0129   59584    5340    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0130   59584    5400    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0131   59584    5460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0132   59584    5520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0133   59584    5580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0134   59584    5640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0135   59584    5700    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0136   59584    5760    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0137   59584    5820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0138   59584    5880    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0139   59584    5940    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0140   59584    6000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0141   59584    6060    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0142   59584    6120    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0143   59584    6180    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0144   59584    6240    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0145   59584    6300    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0146   59584    6360    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0147   59584    6420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0148   59584    6480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0149   59584    6540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0150   59584    6600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0151   59584    6660    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0152   59584    6720    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0153   59584    6780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0154   59584    6840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0155   59584    6900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0156   59584    6960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0157   59584    7020    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0158   59584    7080    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0159   59584    7140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0200   59584    7200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0201   59584    7260    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0202   59584    7320    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0203   59584    7380    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0204   59584    7440    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0205   59584    7500    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0206   59584    7560    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0207   59584    7620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0208   59584    7680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0209   59584    7740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0210   59584    7800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0211   59584    7860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0212   59584    7920    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0213   59584    7980    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0214   59584    8040    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0215   59584    8100    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0216   59584    8160    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0217   59584    8220    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0218   59584    8280    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0219   59584    8340    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0220   59584    8400    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0221   59584    8460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0222   59584    8520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0223   59584    8580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0224   59584    8640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0225   59584    8700    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0226   59584    8760    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0227   59584    8820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0228   59584    8880    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0229   59584    8940    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0230   59584    9000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0231   59584    9060    0       31.8      396.5     5.55e+04
2022 01 05  0232   59584    9120    0       31.8      396.5     5.55e+04
2022 01 05  0233   59584    9180    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0234   59584    9240    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0235   59584    9300    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0236   59584    9360    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0237   59584    9420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0238   59584    9480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0239   59584    9540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0240   59584    9600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0241   59584    9660    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0242   59584    9720    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0243   59584    9780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0244   59584    9840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0245   59584    9900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0246   59584    9960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0247   59584   10020    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0248   59584   10080    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0249   59584   10140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0250   59584   10200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0251   59584   10260    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0252   59584   10320    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0253   59584   10380    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0254   59584   10440    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0255   59584   10500    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0256   59584   10560    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0257   59584   10620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0258   59584   10680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0259   59584   10740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0300   59584   10800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0301   59584   10860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0302   59584   10920    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0303   59584   10980    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0304   59584   11040    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0305   59584   11100    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0306   59584   11160    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0307   59584   11220    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0308   59584   11280    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0309   59584   11340    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0310   59584   11400    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0311   59584   11460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0312   59584   11520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0313   59584   11580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0314   59584   11640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0315   59584   11700    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0316   59584   11760    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0317   59584   11820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0318   59584   11880    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0319   59584   11940    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0320   59584   12000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0321   59584   12060    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0322   59584   12120    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0323   59584   12180    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0324   59584   12240    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0325   59584   12300    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0326   59584   12360    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0327   59584   12420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0328   59584   12480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0329   59584   12540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0330   59584   12600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0331   59584   12660    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0332   59584   12720    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0333   59584   12780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0334   59584   12840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0335   59584   12900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0336   59584   12960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0337   59584   13020    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0338   59584   13080    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0339   59584   13140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0340   59584   13200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0341   59584   13260    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0342   59584   13320    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0343   59584   13380    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0344   59584   13440    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0345   59584   13500    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0346   59584   13560    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0347   59584   13620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0348   59584   13680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0349   59584   13740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0350   59584   13800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0351   59584   13860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0352   59584   13920    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0353   59584   13980    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0354   59584   14040    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0355   59584   14100    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0356   59584   14160    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0357   59584   14220    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0358   59584   14280    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0359   59584   14340    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0400   59584   14400    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0401   59584   14460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0402   59584   14520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0403   59584   14580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0404   59584   14640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0405   59584   14700    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0406   59584   14760    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0407   59584   14820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0408   59584   14880    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0409   59584   14940    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0410   59584   15000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0411   59584   15060    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0412   59584   15120    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0413   59584   15180    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0414   59584   15240    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0415   59584   15300    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0416   59584   15360    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0417   59584   15420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0418   59584   15480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0419   59584   15540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0420   59584   15600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0421   59584   15660    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0422   59584   15720    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0423   59584   15780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0424   59584   15840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0425   59584   15900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0426   59584   15960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0427   59584   16020    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0428   59584   16080    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0429   59584   16140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0430   59584   16200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0431   59584   16260    0    -9999.9      354.9     1.53e+04
2022 01 05  0432   59584   16320    0    -9999.9      354.0     1.48e+04
2022 01 05  0433   59584   16380    0    -9999.9      348.9     1.21e+04
2022 01 05  0434   59584   16440    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0435   59584   16500    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0436   59584   16560    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0437   59584   16620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0438   59584   16680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0439   59584   16740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0440   59584   16800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0441   59584   16860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0442   59584   16920    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0443   59584   16980    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0444   59584   17040    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0445   59584   17100    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0446   59584   17160    0        3.2      387.4     3.55e+04
2022 01 05  0447   59584   17220    0        3.7      388.1     3.70e+04
2022 01 05  0448   59584   17280    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0449   59584   17340    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0450   59584   17400    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0451   59584   17460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0452   59584   17520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0453   59584   17580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0454   59584   17640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0455   59584   17700    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0456   59584   17760    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0457   59584   17820    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0458   59584   17880    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0459   59584   17940    3    -9999.9    -9999.9    -1.00e+05
2022 01 05  0500   59584   18000    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0501   59584   18060    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0502   59584   18120    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0503   59584   18180    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0504   59584   18240    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0505   59584   18300    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0506   59584   18360    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0507   59584   18420    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0508   59584   18480    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0509   59584   18540    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0510   59584   18600    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0511   59584   18660    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0512   59584   18720    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0513   59584   18780    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0514   59584   18840    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0515   59584   18900    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0516   59584   18960    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0517   59584   19020    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0518   59584   19080    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0519   59584   19140    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0520   59584   19200    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0521   59584   19260    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0522   59584   19320    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0523   59584   19380    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0524   59584   19440    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0525   59584   19500    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0526   59584   19560    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0527   59584   19620    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0528   59584   19680    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0529   59584   19740    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0530   59584   19800    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0531   59584   19860    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0532   59584   19920    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0533   59584   19980    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0534   59584   20040    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0535   59584   20100    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0536   59584   20160    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0537   59584   20220    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0538   59584   20280    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0539   59584   20340    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0540   59584   20400    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0541   59584   20460    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0542   59584   20520    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0543   59584   20580    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0544   59584   20640    9    -9999.9    -9999.9    -1.00e+05
2022 01 05  0545   59584   20700    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0546   59584   20760    6    -9999.9    -9999.9    -1.00e+05
2022 01 05  0547   59584   20820    9    -9999.9    -9999.9    -1.00e+05
